5,7,76,30,99,85,100,5,66,50,36,81
10,9,41,43,100,0,100,12,83,56,14,23
23,7,26,55,100,0,100,19,88,66,15,11
26,6,57,51,100,19,100,0,83,54,18,47
0,4,42,22,100,45,100,6,57,52,0,82
16,19,75,50,100,55,100,12,89,44,43,57
39,0,72,71,100,0,100,1,100,51,43,1
15,12,40,23,100,48,100,0,57,59,0,67
29,5,69,63,100,0,100,10,99,57,53,24
3,14,48,40,100,48,100,0,88,50,12,29
33,0,67,61,100,7,100,1,95,48,33,34
11,14,47,28,100,49,100,0,60,58,0,77
13,22,60,36,100,37,100,0,68,56,16,79
28,0,51,53,100,12,100,0,87,50,13,29
2,0,55,31,100,1,100,19,77,60,7,4
22,11,43,47,100,18,100,22,75,50,12,53
11,7,57,41,100,35,100,0,78,50,24,48
26,0,50,36,100,41,100,31,71,72,0,48
2,8,22,34,100,0,100,11,68,69,7,21
3,0,36,29,100,36,100,10,68,59,0,40
2,0,40,40,100,0,100,17,89,58,10,13
22,0,69,46,100,62,100,1,71,47,37,97
37,7,79,56,93,33,100,0,79,37,41,79
27,0,30,52,100,14,100,4,79,50,0,37
41,0,93,66,89,0,100,2,94,18,55,38
10,12,56,40,100,0,100,0,88,55,17,34
14,8,34,39,100,14,100,0,71,58,0,45
2,0,29,31,100,15,100,1,68,65,0,43
13,8,50,51,100,0,100,7,93,62,33,20
17,0,36,40,100,33,100,2,67,72,0,67
13,4,33,40,100,0,100,10,73,65,9,30
14,9,37,42,100,0,100,0,77,51,5,27
13,1,38,40,100,0,100,0,72,51,8,36
28,1,39,53,100,14,100,0,80,58,0,50
21,0,45,48,100,3,100,1,78,52,22,38
31,6,45,58,100,9,100,0,91,51,13,29
15,0,36,42,100,8,100,2,73,50,5,46
27,0,34,55,100,23,100,7,85,51,0,26
0,8,37,19,100,48,100,1,56,60,0,60
26,6,61,53,100,25,100,0,91,49,24,41
22,1,44,48,100,13,100,6,78,54,4,52
13,5,32,33,100,22,98,0,62,63,0,52
29,2,44,55,100,0,100,0,85,66,22,27
49,0,70,79,100,0,98,1,100,66,45,12
31,0,77,60,97,52,100,1,93,26,42,61
22,18,44,44,100,32,100,0,71,54,3,72
0,18,39,18,100,54,100,10,55,58,0,78
30,0,49,58,100,0,100,10,88,56,24,31
16,0,40,43,100,16,100,1,76,50,7,38
12,9,46,37,100,0,100,0,77,62,10,25
43,2,75,72,100,0,98,0,100,58,53,23
23,3,71,57,100,16,100,1,97,50,41,30
8,16,36,37,100,0,100,0,71,54,9,22
7,0,43,39,100,12,100,4,87,50,3,30
17,6,62,43,100,32,100,0,77,50,24,54
0,15,76,27,100,34,100,5,69,49,34,75
13,1,28,38,100,16,100,0,69,62,0,47
22,1,42,45,100,5,100,0,76,50,4,37
36,5,75,59,100,0,100,0,87,48,44,43
42,0,74,70,100,12,92,9,100,35,36,51
22,8,37,53,100,0,100,0,94,52,0,16
28,0,61,53,100,0,100,0,87,60,33,35
44,0,100,71,98,0,100,0,97,40,80,30
21,4,32,43,100,8,100,0,73,59,0,32
12,0,13,28,100,19,96,4,58,67,0,36
21,3,59,46,100,9,100,6,76,49,33,48
15,4,46,45,100,14,100,7,79,50,12,43
14,3,44,41,100,11,100,0,79,50,9,16
42,6,70,62,100,14,100,0,86,45,34,62
18,6,81,52,100,29,100,6,91,42,50,53
27,0,68,52,100,29,100,1,81,47,34,60
34,0,61,57,100,22,100,1,80,41,30,67
7,9,47,35,100,8,100,0,72,50,9,41
34,0,81,62,100,15,100,4,95,39,43,39
26,6,60,57,100,14,100,12,96,50,27,19
36,8,61,58,100,17,100,0,83,51,27,57
30,0,66,55,100,0,100,1,81,49,51,35
49,4,81,75,100,0,99,0,100,61,58,27
39,12,100,70,97,23,80,0,100,23,66,14
43,0,88,70,100,10,86,2,100,28,48,33
15,5,44,47,100,0,100,11,88,56,14,20
46,6,84,67,47,40,100,0,91,0,52,63
4,10,55,32,100,5,100,0,78,50,14,23
0,2,37,36,100,10,100,3,82,50,2,31
29,0,41,52,100,14,100,8,79,50,13,44
32,0,75,57,100,0,100,0,85,35,42,43
17,7,83,46,94,47,100,4,83,40,47,69
20,1,43,45,100,12,100,0,74,55,5,58
34,4,94,63,100,57,92,0,100,41,51,37
1,4,35,35,100,5,100,0,75,50,8,22
25,3,39,50,100,0,100,0,77,60,21,32
11,1,66,41,100,27,100,0,76,50,37,62
16,1,43,45,100,0,100,2,77,66,31,27
25,0,77,49,93,43,100,2,78,39,41,72
45,3,93,69,85,0,100,0,96,18,57,38
37,1,84,64,100,16,100,0,95,31,47,40
4,0,43,29,100,45,100,0,63,50,5,75
16,5,54,41,100,44,100,1,70,50,23,76
2,24,66,36,100,21,100,0,77,52,31,30
4,0,25,30,100,35,100,3,63,68,0,60
22,19,37,43,100,27,100,0,70,64,0,64
32,1,68,72,100,31,88,6,100,57,56,0
10,13,40,31,100,0,100,0,72,63,3,26
29,1,55,61,100,0,98,6,100,59,26,24
20,3,78,46,99,40,100,0,85,49,37,60
24,6,76,53,100,30,100,6,88,43,43,38
10,10,49,38,100,37,100,0,68,51,19,74
0,14,54,35,100,18,100,1,81,49,15,41
5,7,32,39,100,17,100,14,82,59,0,32
30,2,45,58,100,0,100,6,90,61,25,27
26,0,51,50,100,18,100,20,84,58,0,34
30,3,34,52,100,0,100,0,77,51,0,41
16,16,67,43,100,59,100,0,79,50,28,62
22,7,59,57,100,10,99,0,100,50,29,26
11,9,48,41,100,14,100,0,79,50,16,35
16,0,33,36,100,57,100,3,66,60,0,57
11,1,31,37,100,21,100,0,70,58,0,54
28,0,51,57,100,0,100,1,89,50,28,25
23,7,44,46,100,12,100,0,77,53,1,50
0,14,34,19,100,36,100,4,57,62,0,55
11,11,82,40,95,49,100,11,77,43,47,69
25,9,94,60,99,32,90,11,100,30,56,41
44,6,82,66,100,0,100,0,91,51,55,44
12,0,18,41,100,7,100,2,72,65,0,21
13,0,30,38,100,5,100,5,72,62,0,30
24,4,49,52,100,0,100,0,88,65,21,32
16,6,74,42,82,72,100,4,73,36,40,97
3,9,55,32,100,36,100,0,70,50,19,42
38,0,43,65,100,0,100,6,98,59,18,14
32,0,76,54,49,61,100,3,78,0,42,90
20,23,75,43,84,50,100,0,75,47,36,74
5,8,63,47,100,45,100,2,99,50,30,37
32,1,62,57,100,0,100,0,87,48,34,29
11,6,26,40,100,22,100,12,69,60,0,41
16,13,52,40,100,24,100,0,71,52,13,62
18,13,78,53,95,64,100,0,98,47,42,59
27,11,35,34,100,13,100,0,67,65,0,42
29,0,51,55,100,0,100,6,81,51,30,40
27,0,34,52,100,0,100,3,80,67,6,30
9,2,54,36,100,32,100,0,71,50,16,59
31,0,66,55,100,0,100,1,83,53,36,43
8,16,67,39,100,48,100,0,79,51,28,62
52,7,60,83,100,0,100,0,99,77,53,17
12,13,58,34,100,0,100,0,77,58,20,31
45,5,79,65,100,0,100,0,88,39,47,53
29,0,49,52,100,26,100,3,75,49,11,70
43,2,93,65,55,6,100,0,91,0,62,52
21,0,62,51,100,0,100,0,85,68,42,28
0,35,66,26,100,63,100,15,62,48,21,95
29,1,71,53,100,19,100,0,84,48,36,53
1,1,10,21,100,0,100,8,60,68,2,19
13,0,44,21,100,10,100,30,62,75,0,37
10,11,65,38,100,0,100,0,88,56,28,29
0,17,46,29,100,16,100,5,65,50,8,56
22,1,55,48,100,0,100,0,87,65,24,26
0,19,45,25,100,24,100,8,63,51,2,60
19,16,65,46,100,0,100,0,84,59,32,35
6,10,56,44,100,46,100,0,90,50,19,44
35,15,90,63,86,64,96,0,100,32,50,47
30,7,45,51,100,22,100,0,77,51,11,49
16,3,30,38,100,23,100,0,67,64,0,52
31,0,72,52,88,35,100,0,79,39,35,71
29,0,69,60,100,0,100,6,93,37,41,29
33,2,60,55,100,12,100,0,81,55,16,60
31,4,61,55,100,0,100,0,86,61,31,34
0,23,60,26,100,40,100,16,68,49,18,61
0,10,38,22,100,36,100,5,67,57,0,44
0,18,39,22,100,23,100,21,65,56,0,42
0,24,44,17,100,26,100,12,55,54,0,70
48,2,100,71,84,0,100,0,97,27,70,38
12,11,55,40,100,0,100,0,83,57,20,28
9,8,63,42,100,55,100,0,87,50,25,51
35,3,83,66,100,12,100,0,99,29,47,19
8,5,47,35,100,30,100,0,69,50,15,47
12,19,40,28,100,21,100,0,67,60,0,47
25,21,71,45,100,33,100,0,75,55,24,75
15,5,41,42,100,33,100,12,77,51,0,51
18,5,56,44,100,9,100,0,74,50,25,54
42,0,83,65,72,0,100,4,91,5,48,43
34,7,31,55,100,9,100,0,78,56,0,46
15,0,69,50,100,0,100,15,91,58,38,8
12,16,61,39,100,43,100,0,79,51,20,46
42,3,80,63,100,0,100,0,87,42,53,52
29,17,56,52,100,0,100,0,83,64,24,34
24,0,42,50,100,0,100,7,84,66,16,26
10,0,24,36,100,13,100,3,68,68,0,38
0,2,70,24,100,32,100,1,69,53,24,52
50,4,86,77,100,0,89,0,100,47,59,22
29,0,34,53,100,0,100,1,80,49,1,34
0,13,56,29,100,11,100,7,71,50,19,42
21,5,55,45,100,47,100,4,72,49,26,75
0,27,46,14,100,61,98,8,49,54,0,96
10,5,56,38,100,11,100,0,78,50,19,28
12,8,58,40,100,0,100,0,82,60,26,27
16,0,43,36,100,33,100,32,73,78,0,30
0,6,40,26,100,21,100,5,65,51,0,55
51,7,100,74,83,0,100,0,96,35,70,30
0,7,35,29,100,26,100,5,74,56,0,39
11,14,69,43,100,51,100,0,83,50,34,53
42,0,63,66,100,13,100,1,96,43,27,35
15,3,53,46,100,0,100,1,80,65,37,25
13,11,40,42,100,13,100,0,79,51,6,30
10,3,15,31,100,0,100,0,63,70,11,27
0,2,32,8,100,38,100,8,50,63,0,56
0,5,50,24,100,15,100,4,70,50,8,36
36,0,46,62,100,0,100,5,90,52,28,28
34,0,73,61,100,0,100,3,92,52,46,34
27,11,67,63,100,7,93,11,100,36,44,15
33,0,62,63,100,0,100,2,97,58,37,26
18,5,32,42,100,8,100,0,72,58,0,37
13,15,39,39,100,7,100,0,70,53,5,46
9,12,48,42,100,0,100,0,87,51,15,13
22,0,56,50,100,0,100,4,86,58,29,22
0,13,59,33,100,2,100,6,75,49,22,48
11,4,43,36,100,26,100,0,77,50,1,34
20,4,31,43,100,11,100,0,73,60,0,35
46,2,71,77,100,0,97,0,100,66,49,20
25,9,74,60,100,37,100,9,100,46,43,40
14,0,42,32,100,23,100,33,68,83,0,37
0,21,41,27,100,55,100,4,60,52,0,78
14,4,7,34,100,0,100,0,66,69,0,22
28,3,27,52,100,11,100,0,79,55,0,33
29,9,53,58,100,14,100,0,93,50,18,36
24,7,68,50,100,60,100,0,78,51,34,89
9,0,57,38,100,54,100,1,70,50,26,72
22,0,37,49,100,8,100,25,88,66,0,9
19,0,27,48,100,0,100,2,80,62,0,25
31,1,79,55,100,8,100,0,82,37,42,63
14,0,39,35,100,17,100,23,70,88,0,18
12,1,61,41,100,42,100,0,81,50,22,53
35,0,72,56,88,36,100,0,82,33,36,71
10,13,56,41,100,12,100,0,74,42,28,57
14,17,68,35,100,53,100,0,68,51,23,80
0,23,70,30,100,39,100,3,67,50,33,58
9,0,49,22,100,36,100,29,62,73,0,56
28,4,54,54,100,0,100,0,87,61,27,28
3,10,67,31,100,54,100,0,67,49,29,78
39,0,50,64,100,1,100,0,93,46,21,16
6,6,40,39,100,0,100,0,86,58,10,12
35,0,65,60,88,63,100,0,87,47,28,66
10,6,41,39,100,5,100,0,78,49,5,30
36,0,65,60,100,3,100,2,89,51,26,42
35,17,31,54,100,2,100,0,81,67,0,28
3,14,74,29,100,42,100,0,67,51,31,72
36,9,86,66,74,53,91,0,100,15,52,49
11,6,37,50,100,0,100,13,90,72,25,8
19,19,45,35,100,16,100,0,67,57,0,50
8,25,52,26,100,29,100,0,63,56,4,62
14,9,34,38,100,43,100,0,67,56,0,79
30,7,72,51,94,60,100,0,75,46,39,94
29,3,61,63,100,0,100,2,100,58,41,24
37,0,70,58,100,42,100,1,82,39,32,80
24,2,62,47,100,37,100,4,74,50,30,63
18,5,46,52,100,10,100,0,90,50,19,29
26,4,33,54,100,0,100,0,85,60,11,9
36,2,76,65,100,0,100,0,98,46,44,30
17,2,30,41,100,24,100,3,70,56,0,58
8,0,42,37,100,0,100,19,74,65,10,16
23,1,76,50,100,31,100,0,85,48,43,35
29,0,43,59,100,0,100,3,93,56,12,28
18,5,67,44,100,19,100,0,82,50,30,44
12,5,52,44,100,16,100,0,81,50,24,29
31,1,48,59,100,0,100,0,91,57,24,30
9,20,67,39,100,38,100,0,75,50,31,62
37,6,68,64,100,0,100,0,97,58,40,35
0,9,35,6,100,32,100,16,51,63,0,51
8,4,17,34,100,17,89,0,58,67,0,46
31,1,45,55,100,0,100,0,83,57,21,22
6,5,37,33,100,15,100,0,68,50,3,38
26,1,30,47,100,24,100,0,72,69,0,57
32,2,54,58,100,0,100,0,91,51,24,22
8,1,18,40,100,0,100,3,70,78,6,27
2,0,46,25,100,38,100,1,60,50,3,69
27,5,27,52,100,0,100,0,80,65,6,26
24,0,63,46,100,37,100,4,75,50,29,60
21,0,54,53,100,6,100,3,91,53,27,37
0,19,40,25,100,35,98,2,58,53,0,79
23,5,36,48,100,24,100,0,78,63,0,40
0,6,28,27,100,16,100,3,64,68,0,39
9,8,40,38,100,10,100,0,71,50,2,55
7,1,33,33,100,28,100,0,67,59,0,57
12,19,80,38,87,33,100,0,76,42,42,67
23,0,67,49,100,2,100,1,83,48,37,28
15,14,36,44,100,0,100,0,77,57,13,19
18,0,31,27,100,24,100,31,62,88,0,37
11,15,38,43,100,15,100,0,77,48,8,48
38,0,74,59,65,44,100,3,84,7,37,72
7,0,27,5,100,30,100,4,47,66,0,46
46,11,78,64,78,20,100,0,83,11,41,74
3,8,45,31,100,7,100,0,71,50,5,42
22,10,69,59,100,28,97,1,100,47,44,25
20,19,69,50,100,43,100,0,88,52,29,65
8,19,69,34,100,63,100,0,67,51,28,84
40,0,87,71,100,0,100,3,98,58,62,25
28,0,80,51,95,34,100,5,80,37,41,65
32,5,26,55,100,15,100,0,78,78,0,35
6,4,50,40,100,14,100,2,82,50,17,36
19,17,76,49,100,41,100,2,83,43,43,54
4,10,20,45,100,1,100,12,92,61,0,7
0,4,48,24,100,50,100,4,60,50,7,84
13,0,43,43,100,4,100,1,88,48,5,18
6,9,36,48,100,0,100,0,98,56,10,4
25,0,72,48,100,65,100,0,73,43,39,97
1,8,37,20,100,34,100,0,56,58,0,64
4,0,29,33,100,0,100,4,70,57,1,27
20,1,41,44,100,25,100,0,74,49,4,47
11,2,11,34,100,0,100,0,67,67,2,15
13,3,34,43,100,0,100,3,75,57,11,28
21,13,31,49,100,0,100,0,80,54,0,22
40,0,77,63,100,0,100,3,89,40,49,52
41,1,76,71,100,0,98,0,100,60,56,26
19,0,38,33,100,25,100,31,64,87,0,53
13,8,40,39,100,28,100,0,68,51,5,70
24,11,88,57,97,49,93,0,100,43,48,47
9,3,29,35,100,23,100,3,63,62,0,53
5,5,42,34,100,8,100,0,72,50,10,25
20,10,58,57,100,23,100,5,98,50,33,26
12,0,71,39,100,60,100,1,70,48,40,89
10,4,59,39,100,19,100,0,79,50,25,32
13,2,43,46,100,1,100,4,84,54,13,34
26,7,61,52,100,31,100,0,82,50,24,62
0,24,56,31,100,51,100,19,70,47,20,59
26,1,53,58,100,0,100,0,95,54,31,24
8,2,33,35,100,15,100,1,66,53,0,57
39,1,86,62,93,0,100,0,90,26,46,42
38,0,82,61,98,0,100,1,88,28,47,47
12,0,55,34,100,0,100,32,71,80,5,28
10,4,76,38,97,63,100,7,70,46,43,92
7,20,68,38,100,29,100,0,78,52,33,45
32,0,58,63,100,34,100,7,98,47,32,23
22,3,36,49,100,16,100,0,81,50,5,20
45,0,65,77,100,0,93,1,100,66,48,16
30,12,73,60,100,5,100,0,92,39,44,32
20,2,32,45,100,27,100,6,72,55,0,52
13,15,53,39,100,53,100,0,69,51,22,75
30,1,43,52,100,16,100,0,76,49,6,56
31,1,47,56,100,0,100,0,87,64,22,33
14,3,29,41,100,1,100,5,72,54,0,38
17,0,40,48,100,0,100,0,89,49,2,16
17,0,47,45,100,31,100,0,76,50,15,56
37,8,42,61,100,68,100,0,88,79,0,49
0,5,39,18,100,23,100,10,58,57,0,54
12,10,60,46,100,42,100,0,86,50,29,45
2,2,20,33,100,7,100,7,70,62,0,17
19,0,74,41,100,59,100,4,70,49,38,83
0,12,41,22,100,7,100,0,71,54,0,31
6,9,50,37,100,49,100,0,75,50,14,56
18,2,62,42,100,9,100,1,74,49,29,46
28,21,61,53,100,20,100,0,82,59,20,54
1,6,58,33,100,36,100,0,71,50,27,49
24,1,28,50,100,38,100,6,76,52,0,62
19,0,31,39,100,39,100,1,67,66,0,66
7,12,66,32,100,21,100,0,73,50,24,50
46,0,76,77,100,0,98,1,100,58,50,6
0,5,40,25,100,50,100,8,62,52,0,65
0,20,36,34,100,16,100,9,70,48,15,35
0,24,47,22,100,42,100,19,59,50,2,69
14,0,56,37,100,28,100,5,73,52,9,60
5,19,66,44,100,0,100,10,93,47,30,36
33,0,63,60,100,42,100,2,91,47,32,54
52,7,100,76,85,20,97,0,100,0,61,11
14,11,59,40,100,44,100,0,75,51,19,70
7,8,50,35,100,14,100,0,76,50,11,29
4,0,28,0,100,39,100,0,43,66,0,63
17,5,70,44,100,35,100,0,81,50,34,55
26,0,71,51,100,0,100,1,78,42,48,44
14,10,74,47,100,43,100,8,92,49,39,33
31,11,78,62,88,48,95,0,100,40,43,59
11,7,29,35,100,23,100,0,67,65,0,39
2,2,28,33,100,0,100,1,75,64,0,26
24,21,69,46,100,14,100,0,81,54,24,38
12,0,28,35,100,19,100,1,66,63,0,46
30,4,45,63,100,0,96,7,100,57,24,24
20,0,53,43,100,36,100,17,81,59,0,20
25,18,70,53,100,41,100,0,86,53,38,46
12,10,64,45,100,23,100,0,83,48,36,37
15,20,55,43,100,4,100,0,81,52,12,44
29,0,51,55,100,0,100,2,83,72,43,27
16,5,31,36,100,20,100,0,65,64,0,49
48,1,100,73,95,0,94,0,100,33,54,39
30,0,54,54,100,15,100,1,81,45,27,42
21,5,69,46,100,44,100,8,74,41,40,68
31,2,69,55,100,32,100,0,83,49,35,70
40,0,78,66,100,12,100,3,97,38,38,43
19,13,72,48,100,32,100,12,83,47,43,48
22,4,46,48,100,0,100,0,86,58,13,30
27,5,61,55,100,0,100,0,87,56,34,37
12,6,59,44,100,20,100,6,82,50,30,35
31,0,47,58,100,0,100,0,92,67,22,26
14,1,46,45,100,0,100,2,80,59,18,34
3,5,33,33,100,16,100,4,70,50,0,27
21,16,77,50,100,4,100,0,85,53,44,47
5,8,27,34,100,11,100,0,68,58,0,30
22,17,69,48,88,48,100,0,80,45,32,78
11,2,50,40,100,26,100,5,76,50,12,52
24,7,48,48,100,42,100,0,75,50,17,53
32,6,55,66,100,0,91,15,100,62,37,14
18,1,35,41,100,14,100,1,70,50,1,47
0,16,36,29,100,34,100,7,65,52,0,63
15,0,38,39,100,14,100,10,71,55,0,49
15,1,46,42,100,13,100,0,77,50,9,40
19,17,59,45,100,13,100,0,82,53,17,31
34,0,39,57,100,1,100,2,81,50,3,44
0,6,10,32,100,3,100,6,66,67,0,21
25,4,56,50,100,32,100,0,79,50,26,60
9,4,35,10,100,33,100,0,50,65,0,63
0,3,29,6,100,36,100,1,48,65,0,52
8,10,53,31,100,51,100,0,65,50,10,81
23,2,55,47,100,26,100,2,74,49,27,58
23,0,73,56,100,31,99,3,100,50,37,35
20,7,55,47,100,32,100,3,76,50,24,72
0,14,59,20,100,46,100,11,56,50,15,87
0,14,37,17,100,47,100,11,53,60,0,68
8,3,51,43,100,31,100,0,86,49,19,35
21,0,43,52,100,0,100,2,88,65,20,22
7,0,27,32,100,19,100,6,66,63,0,34
33,0,57,59,100,0,100,1,87,62,47,24
0,31,73,27,81,50,100,0,64,45,32,85
0,25,36,21,100,23,100,16,60,60,0,59
20,5,62,43,100,55,100,0,70,50,27,85
4,1,32,31,100,20,100,2,69,61,0,39
6,28,80,41,100,39,100,0,83,50,41,46
33,0,88,59,100,15,100,2,87,23,52,27
18,3,69,55,100,49,88,0,100,49,39,33
15,22,40,25,100,32,100,0,57,63,0,66
28,9,39,47,100,46,100,0,72,56,0,65
5,0,29,27,100,25,100,7,61,68,0,43
29,0,65,62,100,0,90,3,100,57,39,30
19,11,42,45,100,35,100,0,74,51,8,53
11,2,35,40,100,2,100,0,78,53,0,35
18,3,54,51,100,0,100,6,91,66,33,31
35,1,46,63,100,0,100,0,92,72,35,22
41,0,100,71,89,13,93,6,100,9,60,0
21,0,21,47,100,18,100,3,71,61,0,47
0,27,39,20,100,22,100,23,58,57,0,54
0,13,39,24,100,35,100,7,58,54,0,69
19,5,59,46,100,30,100,0,77,50,25,62
26,4,62,55,100,54,100,0,94,49,25,36
4,9,40,35,100,20,100,0,69,49,12,51
4,17,50,23,100,32,100,0,58,52,3,74
23,0,62,55,100,11,100,1,96,50,29,25
16,8,82,43,88,45,100,10,76,33,48,75
32,0,59,54,100,39,100,1,81,48,24,47
10,12,52,40,100,47,100,0,76,51,19,45
28,0,45,56,100,0,100,2,88,55,24,28
0,0,45,23,100,0,100,1,67,53,5,26
1,15,35,32,100,0,100,0,66,51,8,39
31,10,87,61,82,45,95,0,100,29,48,49
8,13,55,38,100,36,100,0,76,50,17,47
8,0,29,38,100,0,100,3,76,63,1,28
20,17,63,45,100,26,100,0,76,53,29,39
5,5,35,32,100,7,100,9,70,51,0,22
15,20,37,41,100,0,100,0,75,66,8,24
16,9,54,43,100,30,100,0,74,52,19,60
23,4,34,51,100,0,100,0,86,60,6,20
3,3,29,30,100,4,100,0,73,65,0,27
9,11,77,35,100,53,100,0,70,51,43,66
51,1,100,79,62,6,77,0,100,0,73,32
32,7,53,55,88,4,100,0,81,84,0,62
29,1,56,50,100,40,100,0,75,49,20,76
18,2,20,48,100,0,100,11,79,60,1,16
35,3,59,63,100,20,100,0,97,50,25,30
10,7,70,40,100,54,100,9,77,50,37,71
52,1,79,84,100,0,83,0,100,59,58,20
25,0,29,51,100,0,100,4,80,51,2,13
28,5,69,58,100,27,100,0,96,50,35,42
21,6,67,43,100,49,100,0,72,50,29,69
47,1,75,73,100,0,100,0,94,61,77,17
15,0,34,43,100,0,100,1,75,71,21,26
11,1,40,35,100,8,100,0,71,50,2,25
17,1,37,44,100,9,100,4,76,54,7,26
23,4,54,59,100,0,95,5,100,66,34,24
25,4,54,47,100,31,100,0,73,50,18,67
10,19,61,39,100,18,100,0,79,53,22,37
16,3,46,42,100,18,100,0,73,50,9,46
38,1,72,57,39,68,100,0,76,0,43,100
30,8,48,51,100,36,100,0,74,51,14,73
21,0,43,52,100,0,100,0,86,51,17,25
12,2,43,43,100,5,100,4,83,50,8,28
14,13,69,38,100,28,100,0,71,52,32,63
15,1,36,43,100,9,100,0,78,52,0,32
31,10,62,61,100,28,100,0,98,51,30,39
15,7,40,44,100,37,100,0,80,50,1,46
18,12,46,44,100,0,100,0,81,65,17,21
10,4,69,38,100,35,100,5,72,50,36,66
46,2,66,73,100,0,99,0,100,55,56,19
4,4,41,27,100,19,100,0,61,52,0,64
24,2,75,58,100,54,98,8,100,48,43,46
12,14,30,44,100,2,100,0,81,53,0,21
41,0,91,69,100,11,100,6,98,25,49,22
35,5,39,65,100,0,100,0,99,61,18,25
29,0,61,61,100,0,100,4,97,69,40,25
32,0,32,56,100,0,100,1,80,57,5,40
0,23,65,34,100,21,100,1,77,51,24,65
18,13,39,37,100,43,100,0,66,56,0,70
20,0,24,47,100,4,100,1,74,60,0,38
0,7,42,19,100,47,100,0,55,52,0,77
24,0,35,55,100,8,100,2,99,52,0,3
33,0,62,66,100,0,97,0,100,61,43,16
17,4,68,49,100,23,100,6,85,49,41,43
6,21,72,33,100,63,100,0,67,51,32,88
0,13,36,18,100,33,100,4,57,61,0,50
10,1,61,40,100,41,100,2,73,49,37,60
0,15,42,29,100,33,100,7,64,49,4,68
12,14,35,41,100,9,100,0,74,50,3,45
0,6,38,29,100,13,100,1,72,50,0,26
25,0,87,50,89,2,100,3,78,20,51,64
1,1,49,31,100,47,100,3,72,50,11,63
5,0,54,31,100,22,100,13,72,54,12,30
28,5,59,56,100,15,100,17,89,49,30,38
10,3,31,32,100,29,100,0,64,62,0,54
0,29,51,26,100,50,100,6,61,51,6,73
30,1,73,53,97,31,100,0,80,45,37,73
16,9,42,48,100,7,100,0,84,50,15,22
17,6,59,40,100,0,100,0,79,59,12,19
0,7,28,28,100,34,100,7,60,67,0,61
16,0,26,39,100,24,100,0,67,64,0,47
28,0,39,52,100,32,100,3,76,50,10,62
47,4,55,72,100,0,99,0,100,65,28,9
16,9,60,50,100,25,100,0,91,50,30,34
12,0,51,35,100,21,100,30,75,79,0,14
26,0,29,50,100,29,100,3,73,50,0,64
11,0,32,39,100,17,100,3,73,53,0,38
5,24,81,39,100,32,100,0,80,48,46,44
14,8,29,40,100,30,100,10,69,50,0,62
0,13,39,18,100,33,100,8,60,59,0,50
0,18,63,23,100,12,100,1,67,52,16,50
36,3,76,62,100,0,100,0,89,54,55,39
28,0,37,20,100,42,100,40,58,89,0,49
8,4,55,43,100,29,100,0,89,50,20,33
41,0,66,70,100,0,100,0,99,65,52,23
20,6,67,50,100,24,100,0,88,50,34,38
8,2,34,37,100,5,100,7,73,52,0,37
19,16,42,45,100,0,100,0,74,55,10,42
24,3,30,49,100,7,100,0,78,55,0,36
17,12,64,51,100,43,100,0,93,50,32,41
20,6,30,44,100,13,100,0,72,55,0,44
29,0,52,59,100,0,100,3,93,60,26,32
6,20,47,21,100,49,93,0,52,54,0,95
14,11,40,42,100,13,100,0,74,51,10,35
0,8,35,18,100,34,100,9,60,61,0,45
48,9,62,68,100,0,100,0,90,62,45,31
51,4,80,74,82,0,96,0,100,25,39,47
37,1,69,66,100,0,100,0,98,63,47,25
40,0,79,65,63,18,100,2,96,9,41,51
42,0,92,70,100,58,85,7,100,29,48,24
47,0,100,73,67,0,95,1,100,17,71,40
32,0,66,63,100,0,97,0,100,52,34,21
28,0,74,49,78,53,100,4,74,26,40,95
12,10,39,39,100,14,100,0,69,50,11,50
20,6,33,41,100,36,100,0,68,56,0,60
23,20,53,43,100,0,100,0,79,57,10,33
11,4,30,36,100,25,100,0,67,63,0,52
16,2,52,46,100,12,100,7,79,55,26,46
31,0,58,62,100,0,100,3,96,60,40,17
44,0,79,70,64,27,100,6,99,0,45,64
4,9,52,37,100,10,100,0,76,49,24,44
24,0,44,48,100,0,100,2,78,52,10,40
41,0,85,67,100,0,100,2,96,51,59,37
41,4,89,69,100,0,93,0,100,41,54,23
0,22,54,28,100,52,100,5,63,50,17,74
27,3,44,53,100,0,100,7,81,51,19,37
23,1,46,51,100,0,100,4,84,66,25,24
16,7,36,42,100,6,100,0,78,54,0,22
19,19,53,46,100,0,100,0,78,62,22,36
13,8,48,40,100,0,100,7,75,56,16,36
19,9,57,48,100,42,100,0,83,50,24,54
0,5,36,8,100,47,100,3,44,63,0,72
16,22,61,41,100,62,100,0,73,54,20,70
3,2,27,17,100,25,100,0,55,65,0,47
15,5,72,42,100,67,100,1,74,47,38,79
6,7,55,25,100,39,100,0,62,50,9,83
31,0,84,52,77,35,100,2,79,14,47,69
11,0,34,36,100,21,100,9,66,59,0,59
2,4,64,28,100,63,100,7,63,50,26,95
6,8,48,38,100,5,100,0,77,50,16,45
21,12,52,49,100,26,100,0,81,50,17,54
1,2,38,28,100,22,100,0,68,53,0,47
5,18,36,34,100,0,100,0,68,60,8,31
15,4,49,44,100,13,100,6,82,50,11,39
27,4,31,53,100,0,100,0,82,58,4,28
14,1,28,42,100,0,100,4,74,66,3,31
30,10,37,52,100,25,100,0,81,54,0,44
