12,68,25,100,48,79,32,46,0,22,20,16,57,0,100,5
15,82,55,100,94,82,67,45,28,17,0,6,51,13,100,0
21,78,51,100,57,62,33,27,0,1,23,10,62,12,100,0
22,83,62,100,73,69,43,41,0,26,6,12,52,1,100,0
39,76,61,100,57,57,33,21,0,1,27,16,64,11,100,0
33,79,43,100,60,73,42,38,12,8,0,9,50,0,100,8
0,72,19,100,43,87,39,51,22,18,33,0,66,5,100,11
0,75,25,99,84,100,88,73,66,46,37,21,37,0,100,1
0,89,34,100,59,81,42,53,22,26,24,0,70,7,100,14
0,79,32,100,54,77,42,43,19,14,15,0,56,10,100,11
26,60,43,100,60,74,37,33,0,10,17,16,59,9,100,0
0,76,31,100,67,82,47,44,13,13,5,1,52,4,100,0
19,80,34,100,53,70,33,32,0,1,1,0,51,1,100,11
13,71,38,100,63,82,38,47,0,21,8,20,54,0,100,14
0,53,34,88,88,100,100,67,63,31,16,3,41,0,98,4
15,67,40,100,60,86,36,52,0,23,3,3,56,0,100,19
44,65,64,100,100,88,80,49,45,17,0,0,29,11,79,1
0,85,33,100,55,82,44,57,28,32,17,8,55,0,100,1
37,74,74,100,88,68,62,32,22,3,0,11,49,4,100,0
2,70,23,100,50,79,32,35,0,1,10,0,54,0,100,1
0,62,19,93,84,100,100,66,71,32,20,6,25,0,93,2
41,72,44,100,84,94,72,58,41,26,0,0,41,14,100,6
8,78,36,100,48,72,28,38,0,9,11,3,57,0,100,6
0,74,18,100,67,99,57,66,27,36,0,5,48,0,100,5
42,83,54,100,50,64,28,33,0,13,34,0,70,1,100,23
25,81,45,100,54,72,33,41,0,16,15,6,61,0,100,20
5,68,45,100,87,83,55,45,10,13,0,12,57,0,100,9
7,72,39,100,64,72,42,31,0,5,2,7,52,1,100,0
1,69,26,100,59,85,37,46,2,14,0,16,55,0,100,17
16,75,43,100,66,75,44,39,10,10,0,0,50,9,100,18
0,63,22,89,83,100,84,67,57,35,14,8,33,0,100,7
0,93,49,100,88,89,78,68,57,49,41,28,51,9,100,0
0,77,26,100,51,85,36,49,13,19,26,0,63,2,100,7
15,74,39,100,69,81,42,46,0,20,20,22,61,0,100,15
6,61,33,100,61,76,39,27,0,1,17,3,61,0,100,3
23,79,57,100,78,79,51,50,10,31,0,17,49,7,100,0
18,92,51,100,44,64,26,30,0,0,12,20,57,14,100,12
0,85,32,100,64,87,50,57,28,29,24,0,63,5,100,15
0,90,40,100,80,85,53,59,20,35,4,9,56,0,100,4
46,88,70,100,63,71,36,44,0,22,12,14,58,0,100,18
15,78,44,100,100,95,76,69,37,44,0,21,14,0,83,3
0,74,34,100,83,99,81,63,48,31,6,6,47,4,100,0
0,75,29,100,68,97,70,61,43,29,18,2,59,0,100,3
30,83,69,100,66,65,38,35,0,12,4,7,52,8,100,0
0,81,33,100,68,91,38,65,11,36,20,5,60,1,100,0
34,76,59,100,66,73,37,46,0,23,19,13,61,0,100,20
15,73,46,100,72,65,44,25,0,3,13,10,62,0,100,16
0,63,20,100,57,88,45,47,14,14,8,0,53,8,100,3
0,87,22,100,48,97,62,78,64,55,64,32,76,11,100,0
0,88,10,98,50,100,44,66,27,34,19,0,59,3,100,13
45,74,45,96,90,100,76,62,46,28,0,0,38,18,100,2
37,65,52,100,57,64,31,26,0,9,31,18,65,0,100,5
38,69,60,100,60,60,35,24,0,7,28,15,65,4,100,0
0,82,24,100,54,99,50,61,34,27,41,0,71,6,100,17
14,69,39,100,53,71,35,33,0,8,28,12,72,0,100,26
0,62,16,100,37,82,24,42,8,8,38,2,69,0,100,0
0,74,32,100,72,88,49,56,7,34,0,21,49,11,100,0
35,76,55,100,72,70,43,33,0,9,15,13,64,0,100,13
5,78,41,100,63,74,45,41,14,13,0,11,51,7,100,0
0,73,21,92,57,100,79,84,74,61,68,38,71,15,100,0
27,77,59,100,82,75,58,43,23,15,0,0,49,10,100,9
16,65,29,100,59,83,38,41,0,12,8,16,55,0,100,7
10,81,44,100,57,74,32,42,0,16,16,5,58,4,100,0
0,88,28,100,71,96,63,66,36,39,23,9,64,0,100,2
16,86,46,100,48,64,32,31,0,3,1,6,51,5,100,0
21,76,39,100,45,67,27,29,0,0,25,2,63,1,100,2
23,90,55,100,54,66,26,40,0,31,32,19,65,2,100,0
0,82,35,100,58,85,42,57,21,29,15,0,58,2,100,11
23,66,31,100,61,84,48,46,20,13,0,0,50,2,100,2
49,76,63,100,67,77,34,53,0,29,8,13,53,1,100,0
16,59,30,100,55,87,34,45,0,12,2,0,51,4,100,7
5,75,38,100,58,76,35,41,4,11,0,0,49,7,100,3
17,90,29,100,62,82,45,35,9,0,0,3,50,4,100,10
0,82,26,98,59,100,67,78,55,53,49,27,65,6,100,0
0,86,26,100,55,96,57,68,45,41,42,12,68,1,100,0
3,77,40,100,70,80,52,45,20,18,0,0,50,7,100,1
41,85,62,100,52,65,30,36,0,15,33,7,68,0,100,19
0,85,39,100,83,99,87,71,60,44,32,17,55,0,100,1
0,64,24,98,68,100,57,58,24,25,7,6,54,7,100,0
58,65,71,100,90,70,63,31,23,0,0,13,48,1,100,4
31,68,46,100,81,88,63,49,29,16,0,5,50,0,100,12
25,74,36,100,61,78,39,37,5,4,0,2,50,0,100,1
10,81,42,100,48,67,35,34,7,4,0,7,49,0,100,0
0,77,27,100,54,89,33,60,11,32,16,3,58,0,100,3
31,69,49,100,60,70,34,36,0,13,29,21,65,0,100,16
0,71,22,100,61,91,49,54,21,22,6,0,53,8,100,7
2,72,33,100,58,79,34,46,3,15,0,2,53,0,100,10
1,63,14,100,56,87,38,42,0,9,2,2,51,5,100,0
49,72,64,100,100,88,78,52,43,22,0,1,40,6,90,0
0,74,35,100,100,96,94,63,52,35,0,11,5,0,77,6
16,75,41,100,52,64,32,27,0,0,21,9,62,2,100,14
35,76,57,100,100,92,68,66,81,38,82,9,32,0,0,17
50,84,66,100,75,75,51,51,100,42,97,13,49,0,0,7
30,86,67,100,77,77,53,50,78,40,100,17,56,0,0,5
0,83,29,100,88,95,64,69,73,43,100,13,50,1,10,0
5,90,46,98,89,100,100,81,77,59,62,34,37,14,0,0
47,86,73,100,89,75,68,49,100,28,82,4,38,0,0,13
11,92,56,100,83,82,52,59,87,39,100,14,55,0,0,0
20,82,62,100,100,81,68,54,82,50,89,19,42,0,0,13
0,84,50,100,72,79,37,52,51,41,100,27,62,3,3,0
26,79,69,100,92,85,56,56,90,42,100,15,51,0,0,2
8,77,47,100,100,96,71,66,100,46,99,13,46,0,0,13
20,85,62,100,71,72,45,52,98,47,100,17,53,0,0,0
38,94,90,100,94,79,59,57,68,33,100,12,54,0,0,1
52,91,72,100,87,70,57,43,100,45,90,15,43,0,0,12
2,78,46,99,100,100,77,76,94,38,94,0,41,3,0,28
37,84,69,100,96,87,55,61,88,38,100,9,51,0,0,3
21,75,40,100,85,94,67,63,100,43,95,11,47,0,0,13
46,83,87,100,100,79,75,54,90,36,100,13,49,0,0,12
19,73,54,91,100,100,99,78,86,52,78,26,43,8,0,0
36,90,86,100,87,73,47,49,92,44,100,16,53,0,0,1
44,80,80,100,100,85,72,59,92,38,93,14,49,3,0,0
46,96,80,100,81,76,77,60,100,36,75,12,36,0,0,6
52,80,84,100,100,75,58,53,91,48,89,10,44,0,0,16
0,82,40,100,80,80,43,53,54,45,100,25,63,0,3,4
34,79,66,100,83,72,52,51,100,49,91,13,43,0,0,14
23,76,52,100,100,98,79,71,63,50,82,19,49,0,0,7
39,81,72,100,100,77,71,51,95,43,95,16,50,0,0,1
11,84,52,100,100,96,83,66,72,50,87,16,45,0,0,11
13,78,45,100,97,87,69,58,76,47,100,15,49,0,0,19
33,78,66,100,91,86,64,60,100,42,82,10,41,0,0,7
5,85,50,100,79,77,54,50,85,44,100,22,56,2,0,0
22,83,62,100,92,78,51,53,55,37,100,17,55,0,0,7
0,83,37,100,81,90,65,61,100,45,97,15,54,0,14,7
40,84,61,100,87,83,53,60,96,47,100,23,55,5,0,0
17,82,56,100,100,90,64,66,85,40,94,12,48,3,0,0
18,78,53,100,90,81,43,57,90,55,100,22,52,0,0,16
35,98,76,100,80,72,67,54,100,34,77,9,35,0,0,7
0,83,11,100,56,93,53,67,66,42,100,20,73,1,16,0
22,75,47,100,74,82,47,53,84,44,100,17,54,0,0,9
12,86,62,100,92,86,54,64,81,46,100,22,62,0,0,5
44,83,70,100,93,77,59,50,93,44,100,16,53,0,0,3
12,76,47,100,100,98,97,72,52,54,74,30,52,5,0,0
12,82,41,100,84,84,54,51,88,43,100,10,50,0,0,6
49,86,50,100,100,96,81,66,82,40,87,9,38,0,0,22
26,89,64,100,81,82,73,61,100,37,81,11,41,0,0,5
42,79,67,100,78,79,71,60,100,39,85,10,41,0,0,14
15,90,57,100,82,85,60,62,100,47,86,23,44,8,0,0
15,72,47,100,88,89,52,60,75,35,100,7,50,0,0,11
22,77,34,100,90,99,65,67,72,56,100,28,58,2,0,0
0,90,46,100,100,98,87,76,56,56,74,34,56,12,8,0
52,96,84,100,100,79,73,58,84,35,90,11,47,0,0,5
19,74,43,100,70,80,53,53,100,42,98,12,50,0,0,4
45,79,57,100,100,93,86,66,70,44,87,20,46,6,0,0
10,86,51,100,84,78,53,48,85,40,100,14,52,0,0,0
29,89,84,100,80,73,36,50,94,38,100,9,41,0,0,17
62,77,76,100,95,83,56,58,95,52,100,21,55,2,0,0
19,81,53,100,68,79,49,52,95,38,100,9,50,0,0,7
9,86,53,100,96,81,64,55,93,48,100,18,51,0,0,11
0,84,39,100,79,78,39,55,67,48,100,21,62,0,15,10
20,82,35,100,73,87,42,60,72,49,100,26,57,4,0,0
0,69,29,100,77,97,39,64,61,38,100,10,47,0,2,15
13,84,66,100,90,80,52,54,75,51,100,24,60,0,0,1
22,98,71,100,100,80,59,61,99,39,95,10,47,0,0,10
59,85,84,100,82,79,60,56,100,48,74,28,37,14,0,0
57,82,65,100,100,88,89,64,79,39,75,13,39,2,0,0
58,94,84,100,82,74,46,57,92,42,100,14,52,0,0,1
50,91,78,100,85,74,71,61,100,38,81,10,41,0,0,4
25,85,59,100,86,89,86,67,100,45,88,24,49,9,0,0
0,78,36,100,79,99,85,67,70,41,100,16,63,0,24,16
66,100,100,94,91,69,69,47,95,24,74,2,36,0,0,9
25,79,35,100,78,78,50,50,68,48,100,21,59,0,0,11
0,83,32,100,75,89,39,69,49,49,100,35,70,15,21,0
20,84,60,100,93,83,60,58,73,43,100,22,54,5,0,0
62,86,87,100,100,79,85,54,85,25,64,4,29,0,0,12
5,85,47,100,95,93,55,70,78,50,100,29,49,14,0,0
19,71,55,100,100,99,73,66,55,44,97,22,55,0,0,4
32,89,67,100,100,93,79,71,66,47,68,22,40,6,0,0
25,91,61,100,74,75,44,55,94,43,100,16,53,0,0,6
42,98,89,100,73,72,59,52,100,32,88,3,41,0,0,19
15,90,59,100,71,74,50,55,99,42,100,13,53,0,0,10
75,86,100,100,95,78,65,57,90,36,81,10,42,0,0,0
58,83,85,100,93,77,50,57,94,40,100,11,50,0,0,11
9,78,39,100,86,87,51,58,79,50,100,19,54,0,0,11
48,80,50,100,100,99,78,69,76,49,91,18,45,0,0,9
45,87,41,100,89,96,54,65,68,55,100,26,60,0,0,3
10,76,39,100,88,87,55,62,100,43,98,13,43,0,0,8
3,87,50,100,100,100,78,76,76,52,90,30,47,13,0,0
0,92,42,100,90,100,100,83,71,63,57,40,44,17,14,0
0,91,36,100,62,83,57,60,70,39,100,22,78,4,39,0
0,79,27,100,84,99,82,75,84,52,100,28,55,11,2,0
23,88,68,100,100,84,73,60,82,37,98,12,52,0,0,3
75,80,93,100,100,81,80,59,66,35,66,9,34,0,0,4
4,80,50,100,100,91,71,60,46,44,89,25,51,0,0,6
32,87,74,100,82,75,45,53,87,43,100,18,54,0,0,3
51,100,93,95,64,73,70,61,100,39,82,12,38,0,0,7
46,88,78,100,79,67,65,47,100,32,75,7,37,0,0,5
0,96,51,100,98,88,87,61,53,42,100,27,68,7,17,0
11,85,31,100,92,95,75,63,46,36,100,16,62,0,0,9
4,77,29,100,80,98,68,69,93,46,100,13,52,0,0,4
25,75,37,98,92,100,100,75,68,51,97,27,51,9,0,0
41,81,63,100,82,75,52,47,100,46,98,17,46,0,0,9
25,89,62,100,65,78,66,52,100,33,81,7,41,0,0,3
21,83,55,100,92,86,73,61,92,35,100,9,52,0,0,0
34,78,60,100,100,81,70,57,94,39,89,9,39,0,0,17
38,78,52,100,97,79,58,52,78,41,100,11,38,0,0,20
49,84,55,100,100,98,72,72,48,50,81,31,49,8,0,0
0,92,44,100,80,88,43,67,71,45,100,23,54,7,2,0
53,92,88,100,100,86,73,65,70,39,70,13,36,1,0,0
47,74,68,100,100,88,74,60,62,34,96,18,52,0,0,4
41,85,77,100,92,73,66,49,100,31,78,5,37,0,0,15
17,85,51,100,83,82,55,53,59,39,100,20,55,0,0,3
23,67,31,94,90,100,80,75,76,44,100,14,56,0,0,5
5,88,50,100,76,80,44,58,73,43,100,21,59,3,0,0
46,84,72,100,83,83,82,60,100,36,77,12,39,0,0,3
0,80,39,100,73,83,38,57,60,42,100,22,62,1,9,0
55,79,82,100,98,81,69,60,100,42,85,19,45,5,0,0
61,74,78,100,100,79,73,52,87,40,87,12,41,0,0,14
0,82,46,100,88,91,45,68,49,43,100,25,83,6,23,0
46,99,82,100,82,72,77,56,100,31,75,7,38,0,0,6
2,96,53,100,100,91,67,71,55,49,79,24,46,6,0,0
0,85,43,100,68,87,50,61,92,44,100,14,55,0,8,8
23,84,56,100,100,93,80,73,68,51,76,28,42,12,0,0
0,67,35,98,88,100,64,65,49,39,100,22,63,0,8,1
30,83,60,100,100,86,67,60,94,43,75,14,27,0,0,16
26,87,63,100,83,83,57,57,100,40,90,10,41,0,0,12
6,85,48,100,83,83,60,56,100,38,86,13,34,0,0,2
16,88,58,100,96,82,72,55,100,34,98,7,48,0,0,10
19,87,61,100,96,77,72,50,64,39,100,15,51,0,0,14
39,92,89,100,95,77,53,57,91,45,100,17,55,0,0,2
0,75,32,100,80,99,66,69,68,44,100,20,60,0,6,1
64,83,86,100,100,76,68,53,94,36,78,11,40,3,0,0
42,87,77,100,75,76,70,52,100,34,88,10,44,0,0,5
39,83,63,100,78,78,71,61,100,39,78,11,36,0,0,17
0,77,30,100,74,96,56,63,75,43,100,14,59,0,13,5
17,91,63,100,66,75,56,53,100,36,94,10,40,0,0,9
35,92,61,100,81,75,59,60,100,43,86,10,40,0,0,7
31,85,51,100,78,80,64,63,100,41,84,11,41,0,0,10
0,83,35,100,86,88,42,63,52,47,100,27,60,4,2,0
48,100,89,100,76,77,69,56,100,35,89,11,45,0,0,8
0,86,33,100,60,81,58,59,96,44,100,14,62,0,20,6
0,90,41,100,83,88,65,65,69,43,100,22,66,5,14,0
0,80,35,100,80,89,58,61,68,39,100,15,55,0,2,3
49,85,84,100,89,81,48,61,90,49,100,30,51,14,0,0
28,77,62,100,100,85,67,58,96,40,92,9,41,0,0,18
0,85,26,100,74,89,62,64,61,39,100,21,64,4,7,0
53,92,75,100,72,71,64,60,100,44,78,15,32,0,0,10
20,80,54,100,100,95,74,65,83,41,93,9,47,0,0,2
4,84,50,100,57,79,39,52,90,41,100,15,52,0,0,5
17,71,38,100,90,85,68,51,66,44,100,15,53,0,0,18
26,85,68,100,91,79,68,54,83,40,100,16,56,0,0,7
55,82,95,100,98,83,64,62,91,38,100,13,49,0,0,8
39,96,79,100,71,71,68,55,100,34,86,4,43,0,0,11
12,69,26,99,79,100,70,73,79,49,100,15,53,0,0,12
49,95,82,100,68,68,73,66,100,41,74,12,29,0,0,21
36,90,84,100,100,75,62,51,82,45,85,13,38,0,0,19
42,90,74,100,100,87,70,70,46,50,56,19,35,0,0,5
33,93,84,100,90,78,46,59,94,47,100,18,56,1,0,0
53,93,96,100,99,76,65,55,79,36,100,14,54,0,0,0
27,82,58,100,73,83,68,53,100,34,76,8,38,0,0,5
26,81,67,100,82,80,53,54,77,40,100,18,56,0,0,1
40,88,78,100,71,66,68,61,100,39,70,7,19,0,0,27
36,87,24,100,77,100,64,70,74,52,100,26,62,2,0,0
24,81,57,100,85,76,59,47,82,41,100,15,53,0,0,5
44,81,72,100,100,82,64,58,99,42,93,13,47,1,0,0
25,79,59,100,100,88,63,63,35,41,80,21,54,0,0,6
45,77,74,100,100,87,74,58,81,40,74,6,37,0,0,11
10,87,58,100,92,84,64,58,62,36,100,17,55,0,0,1
42,87,80,100,70,72,58,62,100,46,87,15,42,0,0,3
9,83,30,100,84,95,64,67,85,50,100,23,57,3,0,0
32,88,21,100,66,94,45,65,69,54,100,29,64,3,0,0
68,90,100,100,100,80,79,59,71,35,73,11,39,0,0,3
29,78,52,100,72,80,65,61,100,43,81,14,33,0,0,20
10,78,49,100,100,98,69,68,85,43,100,14,51,2,0,0
7,90,57,100,86,81,46,62,92,45,100,18,58,0,0,0
1,90,47,100,74,83,53,57,67,32,100,12,51,1,0,0
59,73,48,100,99,95,81,63,93,44,100,13,50,0,0,11
35,87,86,100,100,76,52,57,89,53,97,21,53,0,0,8
0,91,41,100,67,76,53,61,99,48,100,15,54,0,6,7
38,79,69,100,88,80,61,56,87,38,100,13,53,0,0,2
59,86,60,100,96,91,71,63,87,47,100,21,57,2,0,0
54,77,47,98,100,100,93,74,77,43,96,11,46,0,0,16
26,80,50,100,100,95,58,72,50,47,90,20,53,0,0,5
24,83,58,100,86,83,66,57,100,35,87,6,42,0,0,13
61,91,88,100,100,81,78,61,63,38,60,14,34,0,0,1
32,80,71,100,100,85,62,61,78,50,83,14,40,0,0,20
41,82,64,100,83,77,46,53,93,42,100,19,52,6,0,0
35,73,63,100,97,87,58,64,100,44,100,11,50,0,0,8
47,86,87,100,100,74,67,51,97,32,96,7,48,0,0,7
4,85,39,100,83,85,57,60,59,41,100,21,62,0,0,1
36,86,68,100,100,77,62,52,71,45,99,19,52,2,0,0
8,77,39,95,86,100,100,80,68,59,73,35,40,15,0,0
19,93,66,100,78,78,41,58,63,41,100,23,53,9,0,0
30,74,45,100,87,90,56,59,100,40,83,9,30,0,0,15
51,83,75,100,82,76,74,47,100,24,74,3,32,0,0,16
0,84,37,100,59,76,24,49,70,43,100,21,60,0,7,6
25,79,58,100,88,84,56,56,79,43,100,19,54,0,0,8
27,81,43,100,86,84,52,60,84,43,100,16,54,0,0,1
7,84,45,100,79,83,53,66,100,52,93,19,50,0,0,5
43,77,53,100,95,94,68,67,80,53,100,29,57,7,0,0
32,90,65,100,100,90,75,71,59,50,68,27,39,10,0,0
5,84,40,100,79,82,26,62,56,46,100,22,65,0,0,8
43,82,60,100,100,91,74,68,60,50,77,26,41,10,0,0
40,83,71,100,99,79,66,54,84,44,100,18,56,0,0,3
20,84,58,100,59,74,53,53,100,42,98,15,53,0,0,1
1,72,39,100,90,92,50,64,52,53,100,35,60,8,0,0
33,90,66,100,66,71,63,64,100,44,78,14,27,0,0,24
26,88,61,100,100,94,88,67,97,40,78,17,40,6,0,0
39,94,74,100,62,74,66,67,100,45,85,16,36,0,0,12
33,87,49,100,94,83,49,64,73,47,100,20,60,0,0,3
25,85,48,100,100,97,92,76,65,57,70,33,44,13,0,0
27,86,70,100,77,77,50,53,96,40,100,19,52,6,0,0
38,96,78,100,91,82,51,60,88,35,100,4,48,0,0,5
0,82,30,100,75,86,50,55,58,40,100,21,62,0,8,2
2,91,44,100,91,82,52,55,62,54,100,27,56,3,0,0
10,73,33,100,60,82,59,63,100,41,92,6,43,0,0,18
55,72,53,100,100,95,86,66,73,38,88,5,42,0,0,17
0,86,38,100,84,95,82,69,75,43,100,19,68,0,22,2
26,94,75,100,92,77,45,59,81,43,100,11,51,0,0,1
63,92,100,100,99,76,67,55,91,34,96,10,48,0,0,4
48,79,73,100,100,78,69,52,98,34,94,7,48,0,0,4
28,81,59,100,100,94,78,68,51,44,83,25,44,8,0,0
3,74,33,100,81,92,51,64,85,47,100,16,53,0,0,9
16,89,43,100,86,89,56,61,79,33,100,5,49,0,0,11
17,80,48,100,70,77,56,54,100,45,91,13,48,0,0,6
13,89,54,100,100,97,90,72,68,48,73,21,44,1,0,0
12,88,53,100,100,94,68,69,80,39,95,10,51,0,0,6
14,76,50,100,100,95,71,64,59,52,83,20,42,0,0,18
15,74,23,100,72,92,53,60,75,45,100,18,55,0,0,1
7,78,33,96,89,100,100,80,64,60,74,36,46,14,0,0
30,88,76,100,100,77,62,50,53,36,94,17,51,0,0,3
16,85,45,100,96,93,85,66,88,40,100,15,52,4,0,0
0,88,34,100,92,97,74,72,62,46,100,24,89,3,31,0
32,85,60,100,88,81,47,59,81,43,100,15,54,0,0,4
24,91,49,100,68,84,51,59,78,37,100,15,56,1,0,0
0,90,45,100,85,88,57,64,69,40,100,17,67,1,17,0
63,78,59,100,100,94,70,68,91,48,94,27,48,12,0,0
1,66,28,93,81,100,72,75,82,43,100,12,54,0,0,2
0,80,36,100,81,92,49,65,86,53,100,24,57,4,6,0
0,88,35,100,69,85,62,58,66,32,100,14,74,1,31,0
35,72,26,94,91,100,82,67,64,51,100,26,53,0,0,3
15,87,46,100,87,83,49,59,87,47,100,19,54,0,0,1
6,82,49,100,100,89,70,63,30,40,85,26,60,4,0,0
23,82,58,100,87,86,62,57,100,49,85,19,45,2,0,0
10,77,37,100,90,88,72,57,99,52,100,18,48,0,0,17
19,89,60,100,54,69,47,50,100,48,99,20,54,2,0,0
62,100,84,93,67,70,82,48,100,26,77,6,39,0,0,2
14,89,57,100,90,78,49,55,70,39,100,12,52,0,0,9
7,96,59,100,100,89,65,67,71,52,92,31,52,12,0,0
29,82,44,100,93,92,68,63,77,40,100,13,53,0,0,4
30,87,65,100,83,80,73,61,100,39,81,14,41,0,0,4
0,84,41,100,86,75,33,52,54,45,100,19,51,0,2,13
16,89,54,100,94,88,61,65,100,43,96,12,50,1,0,0
24,93,49,100,100,90,67,63,50,35,97,17,54,0,0,6
30,78,64,100,90,82,62,57,95,42,100,17,52,4,0,0
0,86,37,100,85,93,72,67,94,36,100,4,53,0,6,11
0,100,48,99,59,77,61,54,91,35,100,15,59,1,11,0
0,83,43,100,72,76,35,51,69,45,100,21,59,0,5,0
30,84,36,100,79,90,56,63,86,51,100,26,61,4,0,0
12,80,40,100,81,90,64,60,64,30,100,9,53,0,0,1
1,85,40,100,91,78,41,52,47,45,100,20,56,0,0,15
68,77,77,100,100,87,65,66,81,44,98,21,52,7,0,0
44,80,74,100,100,79,74,50,84,39,86,12,42,0,0,9
56,71,40,98,93,100,85,65,72,50,100,21,54,0,0,12
10,72,45,100,85,84,56,53,100,42,92,10,37,0,0,17
20,87,60,100,69,75,50,52,100,44,96,18,51,1,0,0
24,86,22,100,76,90,49,64,57,50,100,27,70,1,0,0
18,82,53,100,76,79,45,64,90,45,100,14,52,0,0,5
32,72,57,93,100,100,87,78,62,56,61,30,44,7,0,0
17,84,64,100,97,82,66,55,60,40,100,23,60,0,0,6
25,92,67,100,100,87,62,69,70,47,88,23,46,8,0,0
45,85,79,100,89,78,65,54,100,33,97,8,46,0,0,10
0,83,42,100,98,97,93,71,81,44,100,15,58,0,4,7
15,86,49,100,100,99,93,78,57,60,64,36,42,15,0,0
11,89,55,100,100,94,82,69,97,44,93,19,49,6,0,0
0,82,41,100,90,88,69,59,73,48,100,19,56,0,3,5
0,93,36,100,79,98,94,79,72,57,100,33,79,11,38,0
38,69,43,95,100,100,96,73,53,51,76,26,52,0,0,2
14,75,39,100,99,94,81,64,45,41,100,27,57,4,0,0
30,86,65,100,84,85,58,63,100,45,98,21,51,6,0,0
47,84,65,100,85,75,67,46,100,35,86,9,41,0,0,8
0,90,27,100,81,95,57,72,69,51,100,29,56,13,7,0
21,93,64,100,100,83,71,57,94,34,95,12,48,5,0,0
65,78,77,100,100,76,66,53,99,32,83,7,35,0,0,11
33,85,69,100,78,78,53,56,100,44,93,16,48,1,0,0
7,94,54,100,76,80,30,63,73,43,100,17,60,0,0,6
45,91,88,100,100,77,69,54,100,39,99,12,51,0,0,1
27,83,50,100,77,84,36,62,69,42,100,17,55,0,0,3
19,92,58,100,100,100,94,79,73,55,69,25,40,5,0,0
13,90,44,100,91,99,80,71,100,43,92,17,47,5,0,0
45,76,57,100,100,94,80,67,87,44,82,16,41,0,0,14
49,78,69,100,100,95,76,72,61,46,59,18,33,0,0,12
1,85,46,100,70,88,55,58,97,39,100,10,51,0,0,2
0,85,35,100,77,91,65,65,68,40,100,19,73,1,24,0
4,90,53,100,100,91,66,68,78,39,97,9,51,0,0,4
52,84,79,100,100,84,77,63,72,34,67,8,33,0,0,2
0,88,30,100,68,90,60,62,72,37,100,16,70,0,27,1
6,88,52,100,100,92,83,71,54,52,65,32,48,12,0,0
37,89,73,100,58,72,81,59,100,29,75,2,30,0,0,23
58,100,100,93,96,69,54,58,83,45,81,17,45,0,0,3
2,78,33,100,88,97,86,71,79,41,100,11,54,0,0,4
31,88,68,100,60,86,76,68,100,44,78,18,39,6,0,0
38,89,84,100,79,73,46,49,91,42,100,16,52,0,0,7
66,89,100,100,99,81,77,61,64,38,67,15,38,1,0,0
0,76,33,100,82,92,45,70,69,45,100,16,58,0,13,10
40,82,58,100,79,77,57,62,100,44,83,16,37,0,0,11
17,64,38,100,98,94,63,62,67,49,100,15,42,0,0,17
20,92,58,100,100,87,72,60,71,38,95,15,49,4,0,0
18,98,64,100,93,80,68,58,100,36,92,8,47,0,0,2
0,78,26,94,95,100,100,82,57,61,62,37,57,14,0,0
41,82,66,100,100,78,62,51,77,43,95,13,49,0,0,8
8,92,52,100,91,88,76,61,92,37,100,14,51,3,0,0
14,77,53,100,79,77,43,46,83,36,100,9,50,0,0,1
43,84,76,100,100,78,62,55,83,43,99,14,53,0,0,7
47,87,75,100,80,73,85,54,100,31,74,8,38,0,0,5
53,98,88,100,100,80,78,60,58,40,57,17,35,0,0,3
48,86,64,100,94,80,58,54,100,52,87,19,43,0,0,7
21,86,55,100,87,79,62,49,83,38,100,12,52,0,0,4
0,90,36,100,64,89,53,64,67,41,100,25,88,7,48,0
46,78,49,100,100,93,78,65,86,39,87,10,36,0,0,19
20,91,61,100,71,78,59,51,100,34,86,11,37,0,0,1
41,80,61,100,83,78,65,58,100,44,84,17,45,0,0,0
0,88,36,100,70,87,68,61,70,34,100,15,64,1,17,0
4,93,50,100,82,79,49,50,70,45,100,19,56,0,0,10
7,89,54,100,69,76,40,52,91,45,100,19,52,6,0,0
0,88,45,100,66,72,27,48,59,43,100,21,60,0,7,4
57,82,58,100,96,90,72,61,100,45,86,15,44,0,0,4
52,79,71,100,92,78,67,52,100,35,84,9,39,0,0,8
0,82,36,100,88,93,63,65,69,48,100,21,60,0,8,9
0,89,38,100,65,85,55,60,69,37,100,18,81,0,45,1
0,78,34,100,80,91,63,57,57,43,100,25,72,0,24,1
59,94,71,100,100,82,75,62,63,40,75,14,40,1,0,0
19,81,55,100,78,80,42,61,88,43,100,13,53,0,0,6
23,71,41,100,88,93,64,60,99,43,100,9,50,0,0,12
13,88,60,100,100,86,64,59,72,42,98,17,50,3,0,0
53,80,72,100,100,79,76,52,67,28,89,8,45,0,0,2
3,86,34,100,85,89,51,64,100,45,96,13,42,0,0,11
13,90,54,100,92,87,70,63,96,42,100,17,56,3,0,0
36,80,71,100,97,79,70,49,100,37,88,5,41,0,0,15
36,87,73,100,100,85,76,63,87,33,86,3,43,0,0,4
16,87,66,100,86,81,48,57,77,46,100,21,60,0,0,2
26,84,72,100,92,78,51,53,70,49,100,23,58,0,0,7
52,94,100,100,98,77,72,55,99,36,92,13,44,0,0,10
42,94,89,100,71,76,68,56,100,34,84,8,37,0,0,15
4,89,43,100,63,79,28,55,63,41,100,25,53,9,0,0
61,88,100,100,96,81,75,60,80,36,81,13,44,0,0,1
50,96,89,100,92,71,66,48,100,29,80,4,36,0,0,10
