3,0,100,14,26,35,59,43
0,30,100,4,0,52,79,35
1,7,100,21,24,29,82,53
10,0,100,17,8,40,70,36
0,30,89,11,39,80,90,79
11,14,100,15,12,41,75,46
0,35,100,13,0,71,90,43
15,15,100,27,0,49,80,35
0,26,100,2,13,61,81,31
0,42,100,11,0,56,69,2
1,43,91,18,6,79,79,49
12,8,100,0,9,43,67,32
1,42,100,14,0,62,81,30
1,30,100,6,35,65,84,63
15,11,100,13,0,36,88,40
0,18,100,0,0,49,82,33
21,20,100,32,49,74,90,81
0,6,100,18,26,38,80,58
5,21,100,0,32,80,58,26
0,32,100,5,0,64,66,15
2,17,100,0,0,56,81,29
0,6,100,4,8,37,68,25
0,34,100,4,1,56,73,29
3,14,100,0,20,53,70,29
0,42,47,22,24,89,88,59
6,48,100,27,0,79,90,46
0,11,100,4,13,37,67,40
0,15,100,4,23,51,70,51
1,39,88,15,27,69,82,65
3,0,100,6,0,36,67,25
0,5,100,1,9,16,88,22
5,13,100,0,19,73,76,53
8,54,100,29,0,72,83,28
0,12,100,15,39,69,60,64
0,2,100,4,3,33,74,33
4,54,100,28,0,77,79,27
0,12,100,19,24,33,72,50
2,0,100,11,18,31,74,49
1,36,100,10,0,72,77,34
0,13,100,28,10,41,61,35
9,51,100,30,0,73,83,20
6,17,100,8,9,30,74,38
14,23,100,9,13,38,78,49
0,18,100,14,28,29,77,40
9,43,100,27,29,14,97,59
0,19,100,9,19,31,78,40
0,34,100,0,0,46,74,19
10,38,100,25,41,47,93,88
0,9,100,1,28,60,69,43
1,4,100,3,16,12,86,44
2,3,100,14,10,37,68,35
0,15,100,5,53,32,85,60
7,0,100,3,0,16,91,27
3,10,100,0,11,34,64,23
0,39,100,9,0,42,75,15
4,19,100,13,9,48,74,32
11,26,100,14,2,57,76,35
3,14,100,0,25,47,70,40
0,17,100,14,24,68,61,45
6,3,100,0,18,41,75,51
1,38,100,11,0,41,75,15
1,1,100,0,1,2,61,11
0,38,100,7,48,55,81,5
2,31,74,10,11,90,72,45
7,0,100,6,29,29,78,44
0,18,100,16,14,32,77,37
5,4,100,0,7,34,77,33
5,27,98,4,0,94,75,47
1,2,100,12,38,41,67,50
12,24,100,0,38,72,70,61
9,34,100,20,15,47,85,53
4,2,100,0,1,22,66,8
0,25,100,5,24,48,64,38
0,7,100,2,0,21,82,25
0,17,100,18,32,39,76,51
0,16,100,7,28,30,88,55
0,37,100,7,2,48,75,28
13,0,100,6,42,51,75,70
0,38,100,9,0,60,73,28
0,47,100,19,43,67,72,0
0,33,82,10,3,100,51,38
8,21,100,0,0,33,87,23
6,4,100,1,58,72,64,69
9,27,100,0,0,46,80,22
3,2,100,0,8,26,73,22
6,29,100,7,0,61,76,28
6,17,100,17,13,33,66,24
0,14,100,16,41,28,84,59
1,21,100,0,0,51,74,30
1,42,100,18,0,48,82,22
5,0,100,11,13,32,75,44
0,41,100,9,0,58,62,20
0,16,100,4,24,30,78,43
1,14,100,0,8,31,68,33
3,7,100,1,13,40,77,44
0,15,100,9,26,30,84,38
4,17,100,0,36,60,69,56
4,0,100,22,39,38,74,65
0,20,100,8,23,51,72,44
1,33,100,8,23,53,86,68
0,21,100,23,14,29,69,34
9,0,100,7,34,32,71,46
4,0,100,1,0,22,79,25
2,0,100,1,0,27,83,22
0,1,100,10,25,35,70,54
0,13,100,7,13,32,78,40
0,15,100,1,28,29,79,55
0,24,100,16,38,35,88,51
7,26,100,0,0,52,59,18
2,27,100,0,0,38,86,34
0,4,100,10,14,35,67,29
6,36,100,18,45,51,72,73
1,22,100,18,20,32,76,39
3,8,100,10,34,36,69,54
0,30,100,5,26,48,91,74
23,11,100,13,44,77,64,60
0,13,100,6,1,38,82,32
1,28,100,0,0,42,83,28
0,12,100,1,19,27,65,24
6,10,100,1,0,42,81,38
8,16,100,22,15,29,72,38
0,11,100,23,32,59,68,49
5,22,100,0,0,28,84,36
5,8,100,3,0,30,80,38
7,10,100,6,14,55,78,52
0,28,100,1,0,44,78,28
7,1,100,0,0,28,83,34
0,38,100,10,0,68,68,20
0,46,100,19,0,69,72,33
0,14,100,25,17,37,78,53
0,19,100,9,31,31,89,51
0,21,100,11,39,26,97,64
1,51,100,24,0,70,66,15
2,23,100,0,0,33,85,20
0,17,100,1,38,32,85,36
7,0,100,7,0,31,71,26
7,39,100,11,0,69,68,14
4,24,100,0,0,38,85,24
8,24,100,5,6,38,81,40
7,35,100,18,37,51,97,84
2,5,100,0,29,35,69,48
4,0,100,9,34,34,87,59
0,22,100,4,3,32,68,21
0,43,100,11,0,68,88,34
7,5,100,8,34,39,63,51
2,12,100,0,21,27,68,39
13,0,100,5,4,35,68,19
0,25,100,0,0,36,87,23
2,15,100,0,2,23,85,29
0,12,100,4,17,32,73,41
0,3,100,1,11,34,72,38
8,12,100,11,26,46,71,48
0,14,100,0,12,37,60,24
8,0,100,7,0,41,68,23
2,6,100,9,0,42,63,24
13,16,100,0,0,49,67,17
0,33,100,2,0,39,89,15
2,28,100,9,20,13,100,42
0,11,100,1,16,45,68,37
0,11,100,2,26,26,80,42
0,47,100,19,26,50,73,0
0,19,100,12,3,31,72,26
6,5,100,7,4,37,74,38
3,25,100,0,4,38,84,38
0,42,69,18,0,100,75,39
4,25,100,0,0,42,75,20
7,8,100,2,11,42,65,34
5,33,100,21,20,46,79,58
0,41,100,8,0,65,69,22
3,19,100,0,0,31,85,28
24,0,100,15,22,32,71,44
0,19,100,1,0,35,68,16
13,23,82,2,59,95,49,48
5,10,100,4,27,57,70,36
3,50,100,24,0,67,81,26
0,21,100,5,26,32,88,49
8,0,100,7,13,40,73,46
0,12,100,13,13,37,79,35
2,15,100,0,0,29,84,28
0,16,100,4,0,39,88,27
0,14,100,16,33,34,76,41
3,44,100,20,0,93,70,34
1,6,100,2,1,32,72,20
0,9,100,12,13,32,69,37
3,19,100,0,6,48,67,31
0,9,100,0,13,34,68,27
0,1,100,8,18,27,82,22
15,0,100,16,33,36,75,51
5,29,100,0,0,39,94,6
12,12,100,0,14,71,78,56
1,22,100,1,0,44,79,33
0,6,100,3,21,32,74,43
0,16,100,7,46,32,85,42
8,12,100,0,0,38,77,33
4,28,100,18,29,41,71,50
0,1,100,0,4,16,65,14
0,17,100,19,11,28,75,26
0,21,100,0,0,51,87,32
7,24,100,17,23,41,86,62
19,18,100,0,47,78,66,50
17,24,100,7,38,71,67,44
0,39,100,12,0,76,64,25
0,21,100,2,33,34,70,46
2,0,100,6,5,33,63,21
4,7,100,3,63,73,67,74
4,22,100,0,0,36,81,33
4,10,100,11,42,23,92,64
11,17,91,1,50,75,71,74
6,4,100,14,0,33,69,29
0,13,100,3,16,26,72,35
0,34,97,9,0,100,69,37
0,12,100,16,27,35,72,56
0,37,100,12,0,39,78,23
27,0,100,20,26,34,80,42
5,40,64,23,23,81,80,60
2,16,100,0,37,30,82,57
0,6,100,9,0,35,64,16
0,33,100,4,2,65,70,0
4,22,100,0,0,45,70,22
0,11,100,12,16,40,71,44
0,32,100,2,0,51,86,29
14,0,100,8,19,29,80,45
16,19,100,15,33,67,64,58
8,22,100,12,23,34,82,57
0,3,100,11,28,34,75,49
2,36,100,12,0,52,88,42
22,21,100,0,48,76,68,57
1,20,100,3,0,37,80,28
5,32,100,0,0,47,96,9
13,38,100,25,17,38,92,55
0,47,100,24,0,76,82,30
0,37,100,10,0,53,80,31
0,10,100,0,7,36,77,43
17,21,100,0,7,99,51,31
0,29,100,3,0,30,64,12
2,5,100,0,14,27,71,40
1,22,100,0,20,11,86,42
0,23,100,3,45,31,82,60
7,6,100,7,2,39,79,32
0,24,100,10,38,33,85,60
7,16,100,0,29,50,76,50
5,16,100,1,31,49,75,53
3,43,100,22,0,59,90,41
0,11,100,22,8,41,62,17
1,26,100,0,0,78,70,33
19,28,100,17,0,85,62,34
0,32,100,4,0,45,74,18
0,31,100,1,0,76,69,27
1,35,100,14,0,38,96,51
0,13,100,1,35,65,69,58
2,0,100,4,0,38,69,24
0,13,100,5,14,30,77,34
2,22,100,0,22,69,69,40
3,34,100,7,2,77,66,26
0,14,100,0,0,41,75,24
9,0,100,8,7,34,79,40
9,23,99,3,47,81,68,59
2,24,100,3,29,81,73,57
2,25,100,0,0,47,92,31
7,26,100,0,0,41,87,35
0,21,100,2,21,0,89,36
8,32,100,18,23,44,75,53
0,46,100,21,0,91,66,16
0,6,100,2,3,28,74,31
0,30,100,2,0,44,92,35
3,9,100,4,0,17,89,25
7,8,100,0,24,61,74,46
0,19,100,20,15,35,75,33
1,38,86,15,0,99,84,45
0,39,100,9,1,62,61,0
0,8,100,15,45,40,75,44
9,5,100,12,11,33,77,39
0,19,100,5,0,41,69,20
3,8,100,4,3,22,58,20
7,3,100,9,16,36,56,30
12,24,100,0,54,75,70,54
0,35,76,11,0,100,68,34
4,23,88,4,9,88,80,56
0,25,100,4,0,24,88,24
0,19,100,18,0,62,68,26
2,46,100,20,0,70,92,27
18,20,100,0,27,73,70,60
7,9,100,0,24,43,85,69
7,0,100,10,6,31,73,36
1,31,100,0,0,45,77,15
0,33,84,7,0,100,57,27
14,36,100,31,41,24,100,69
4,40,100,13,0,57,86,28
14,26,92,0,46,80,73,64
1,12,100,0,2,22,82,26
0,5,100,0,14,26,56,27
0,19,100,6,41,35,84,58
1,20,100,7,0,35,93,42
4,31,100,0,0,46,83,29
0,11,100,19,16,35,67,32
6,35,89,16,46,68,78,79
0,27,100,0,0,35,70,9
5,17,100,3,0,42,76,26
0,22,100,16,12,32,68,25
13,17,100,6,15,67,82,55
12,1,100,10,21,33,78,51
1,26,100,12,22,43,83,62
11,1,100,16,39,33,76,61
0,8,100,9,33,42,79,43
5,18,100,0,0,39,72,19
0,46,100,21,0,88,75,25
7,26,100,0,0,42,89,34
10,14,100,0,0,42,79,32
9,10,100,16,26,37,60,43
4,13,100,1,0,47,76,31
1,1,100,0,19,33,80,34
0,21,100,20,13,38,71,38
0,31,98,3,0,100,53,34
0,23,100,3,15,36,67,40
11,17,79,0,44,80,65,64
0,32,100,8,0,44,85,33
4,3,100,11,37,62,74,74
0,1,100,0,2,32,70,23
0,32,93,6,0,100,62,19
14,26,100,0,41,72,72,44
0,9,100,3,8,28,78,36
0,36,100,5,0,57,74,18
1,13,100,0,42,28,83,54
0,16,100,6,25,33,81,45
0,13,100,12,5,55,68,45
1,5,100,7,7,42,72,39
0,14,100,16,1,37,69,26
9,10,100,0,16,44,75,43
0,35,100,8,0,84,63,22
9,49,100,28,0,78,93,49
2,19,100,0,0,36,77,26
0,20,100,22,15,42,74,39
0,1,100,3,6,39,61,33
7,31,100,17,23,51,79,57
14,0,100,20,18,26,92,51
5,29,100,0,0,50,85,32
0,35,100,9,0,53,90,40
0,22,100,14,46,36,88,70
0,44,83,21,15,76,78,44
4,31,100,6,0,81,74,34
0,29,100,2,0,70,75,29
8,12,100,7,30,38,83,69
1,36,100,5,0,38,81,33
0,23,100,13,34,37,76,59
0,3,100,10,15,44,73,46
8,14,100,0,0,45,63,20
11,55,100,32,0,62,87,22
3,34,100,0,0,44,88,10
18,28,100,0,45,76,74,45
0,9,100,18,37,31,65,52
4,7,100,15,38,35,69,60
6,27,100,0,0,50,82,24
0,8,100,12,14,35,69,39
0,8,100,2,0,24,62,16
11,34,100,21,0,49,74,32
0,9,100,13,35,43,76,55
7,13,100,11,5,45,78,41
15,61,100,38,0,79,73,21
10,15,100,0,27,58,77,59
0,12,100,16,16,38,65,29
4,16,100,5,10,32,81,44
0,39,100,9,0,63,88,28
5,3,100,6,16,32,86,46
1,0,100,2,21,27,76,39
2,31,100,19,23,26,90,55
2,29,100,0,0,42,82,35
2,13,100,0,23,48,66,31
1,29,100,13,49,34,76,63
4,12,100,0,16,34,59,30
7,11,100,0,5,35,75,38
4,0,100,3,17,45,90,29
6,53,100,27,0,67,82,26
1,41,100,12,0,57,86,26
7,18,100,0,3,52,77,40
0,15,100,7,41,30,85,62
0,44,100,17,0,87,85,39
7,25,100,6,0,57,64,24
1,0,100,13,58,63,65,71
0,16,100,5,31,63,68,46
0,4,100,2,25,39,74,36
0,4,100,7,10,35,81,42
0,32,100,3,0,33,77,27
0,13,100,21,31,34,69,49
8,22,100,0,0,49,71,22
0,15,100,2,2,34,72,33
5,9,100,2,1,38,63,14
6,22,90,1,49,78,72,64
0,35,77,11,0,94,74,35
2,0,100,9,16,32,75,41
0,38,0,9,35,68,76,57
0,42,0,13,50,51,84,66
0,40,0,17,30,53,86,67
1,43,10,13,0,64,83,29
14,59,0,34,5,100,90,46
0,28,0,4,47,68,86,73
0,39,0,14,11,52,92,56
0,50,0,19,20,68,82,62
3,41,3,27,0,37,84,50
0,42,0,15,26,56,79,69
0,46,0,13,8,71,77,47
0,47,0,17,20,45,85,62
0,33,0,12,38,59,94,90
0,45,0,15,52,57,91,72
3,38,0,0,2,77,78,46
0,38,0,9,37,55,84,69
0,43,0,11,21,67,75,40
0,36,0,13,46,75,83,87
8,52,0,26,19,99,73,54
0,44,0,16,36,47,90,86
3,38,0,14,44,72,80,80
0,36,0,12,46,77,96,80
0,48,0,10,52,58,80,84
0,45,3,25,0,43,82,40
0,49,0,13,34,52,79,66
0,50,0,19,23,79,76,52
0,43,0,16,39,71,81,72
0,50,0,16,11,83,84,52
0,47,0,15,13,69,78,45
0,42,0,10,33,64,78,66
2,44,0,22,5,54,85,50
0,37,0,17,22,51,83,62
0,45,14,15,0,65,83,37
5,47,0,23,40,53,84,61
3,40,0,12,17,64,82,56
0,55,0,22,18,43,78,53
0,34,0,9,35,67,98,76
1,42,16,20,0,53,83,11
0,44,0,17,22,47,75,47
0,46,0,22,12,54,86,62
0,44,0,16,44,59,83,70
5,54,0,30,12,97,76,47
0,43,0,10,12,54,82,41
0,40,0,9,49,81,86,50
0,37,0,11,26,73,89,64
0,39,0,10,42,71,79,67
8,47,0,23,15,60,90,57
0,35,0,7,15,52,72,47
2,56,0,28,22,65,77,34
12,56,8,34,0,87,90,46
0,35,0,11,52,73,96,84
0,42,0,12,19,53,74,43
6,44,0,20,45,86,79,57
0,40,0,14,10,53,86,51
0,38,0,9,29,36,89,84
2,52,0,21,62,56,77,76
0,38,0,9,19,49,81,53
0,48,0,18,9,64,86,53
0,48,15,21,0,39,84,39
4,49,0,26,20,42,82,35
0,38,2,10,0,39,69,29
0,51,0,24,13,52,84,66
0,39,0,10,22,59,98,71
14,48,0,28,59,60,85,84
2,39,0,13,57,89,82,65
0,42,0,14,58,46,94,84
0,38,0,10,50,71,91,78
9,45,0,24,25,86,85,59
0,41,24,16,0,85,78,36
0,24,0,2,66,69,100,100
0,48,0,21,25,50,79,35
15,49,21,35,0,39,83,32
5,43,0,22,20,60,84,60
0,25,0,4,62,85,86,87
14,50,0,29,5,55,85,47
0,44,0,22,19,73,71,55
6,47,0,22,32,79,89,67
0,43,0,16,25,44,91,61
0,32,0,3,42,59,98,89
0,42,0,13,15,50,90,59
0,36,0,10,75,65,86,100
0,40,0,11,58,50,83,85
0,50,0,19,9,51,78,39
0,49,0,18,48,78,80,50
0,55,0,26,45,54,87,41
0,43,0,13,10,55,76,39
13,52,0,30,3,78,87,50
17,63,14,40,0,100,92,42
4,39,39,22,0,57,91,36
11,52,2,28,0,82,79,27
0,37,0,12,23,73,88,68
0,35,0,9,75,80,80,93
0,44,0,25,4,71,80,50
0,43,0,18,32,45,87,74
0,39,0,12,51,70,100,93
0,32,0,7,46,65,88,78
7,42,17,27,0,87,96,51
0,36,0,16,11,75,85,31
0,46,0,13,4,68,77,29
9,51,0,27,25,100,75,37
0,46,0,17,41,52,81,63
0,33,0,7,25,66,89,62
0,35,0,9,21,73,83,55
0,39,0,9,34,70,78,60
0,41,0,11,38,58,78,52
8,50,0,31,49,72,84,55
7,45,2,23,0,43,92,44
1,39,0,13,53,73,92,88
0,34,0,18,47,74,74,68
0,31,0,5,41,66,85,77
0,39,0,20,17,55,85,51
0,44,0,14,23,80,67,31
3,43,0,21,5,44,88,50
0,36,0,12,46,82,84,72
1,42,9,22,0,38,80,39
5,42,0,19,55,69,79,82
0,40,0,12,61,73,74,78
6,43,23,25,0,45,82,46
0,31,0,7,46,77,99,82
6,49,0,24,2,67,96,53
0,44,8,14,0,50,85,43
12,51,0,28,23,80,84,56
0,39,8,22,0,64,67,35
0,43,0,14,30,67,83,60
0,40,0,10,26,57,87,63
0,38,0,13,6,60,85,48
0,34,0,7,16,72,88,58
0,39,0,15,19,72,87,61
0,45,0,17,39,53,92,89
0,44,6,20,0,66,75,32
3,36,0,11,64,68,83,86
0,34,0,10,42,70,87,77
0,39,0,11,39,71,83,63
0,43,13,14,0,56,77,30
0,36,0,10,17,56,91,63
0,43,0,10,35,59,92,61
0,41,0,11,31,64,85,51
4,47,2,27,0,42,83,35
0,35,0,11,48,69,100,89
0,44,20,14,0,58,86,33
5,43,14,22,0,65,90,41
0,39,2,15,0,58,80,35
14,49,0,30,49,48,85,84
0,40,0,9,28,67,77,62
4,39,7,21,0,62,85,26
0,44,0,15,53,64,92,75
0,41,0,9,20,74,80,54
0,41,0,15,4,39,84,50
0,44,0,15,17,68,71,38
0,40,0,16,26,68,85,68
0,38,0,13,55,64,82,95
0,34,0,4,39,68,96,79
0,49,0,15,12,70,69,26
0,41,0,12,49,73,95,82
0,45,0,13,36,62,90,84
0,50,0,19,42,70,90,74
1,47,0,18,33,46,93,84
0,36,0,14,53,65,93,96
0,34,0,8,27,68,82,58
0,40,0,18,26,53,81,67
0,39,0,7,40,68,88,78
2,52,0,26,36,64,87,24
0,41,0,15,24,59,81,57
1,42,0,13,44,64,81,72
0,41,0,21,25,63,79,59
0,40,0,6,45,74,77,74
0,36,0,17,10,64,87,58
0,46,0,15,42,58,87,80
3,50,0,23,9,64,83,30
3,54,0,29,32,45,88,21
0,35,0,11,68,79,90,100
0,43,0,14,29,65,78,52
2,43,0,14,10,69,78,49
0,45,0,18,7,46,90,57
1,32,0,12,1,53,90,47
0,44,0,13,59,81,73,48
0,53,0,21,35,52,87,86
0,48,6,15,0,53,91,41
0,38,0,13,38,61,79,69
2,47,0,21,59,71,86,60
0,43,0,11,54,93,77,47
0,47,0,20,26,58,80,50
0,35,0,6,24,66,83,58
0,38,0,14,61,78,91,88
0,50,0,14,32,62,80,71
6,42,0,19,41,46,82,64
0,44,0,11,35,58,73,63
0,32,0,7,47,67,86,87
0,41,0,21,4,57,85,39
2,45,0,19,36,62,86,68
15,59,0,35,8,100,77,39
9,41,0,23,19,41,93,66
0,40,0,9,30,56,74,45
0,24,0,3,51,74,83,75
0,43,7,21,0,24,84,37
0,43,0,19,25,56,79,58
0,43,0,16,27,52,81,43
0,52,0,19,7,53,84,45
7,53,0,29,43,68,77,53
10,50,0,27,32,75,90,65
0,46,0,22,5,26,84,40
10,50,0,26,43,74,82,60
0,44,0,18,40,66,83,71
0,42,0,15,20,53,84,58
8,53,0,35,1,50,72,39
0,44,0,14,33,63,90,66
6,40,0,17,26,88,88,61
0,45,0,16,39,66,94,74
0,47,0,20,33,49,87,49
13,57,0,33,25,92,85,48
6,40,0,19,27,50,86,70
0,35,0,4,38,51,96,78
0,40,8,21,0,50,82,30
3,54,0,27,2,52,91,44
0,41,0,6,10,59,73,33
0,38,0,5,55,86,72,53
0,43,22,19,0,82,86,38
0,43,0,11,26,45,94,75
0,34,0,10,63,67,92,100
0,34,0,7,48,69,79,73
8,44,0,25,28,78,81,59
0,47,0,16,3,51,74,33
0,33,0,5,16,56,89,43
0,45,0,13,17,56,80,48
1,48,0,21,13,90,89,54
0,39,0,10,12,68,88,53
0,52,0,20,14,71,76,50
0,45,0,18,15,53,74,23
14,60,0,36,7,100,78,33
0,36,0,17,30,62,88,76
4,40,0,15,16,85,85,45
3,46,31,24,0,74,88,34
0,43,0,15,32,47,85,60
1,37,0,15,24,51,91,49
1,40,17,17,0,57,90,45
12,48,0,27,63,70,78,59
0,43,0,12,1,72,66,28
4,53,6,24,0,49,80,36
1,32,31,14,0,62,88,35
0,51,0,26,35,82,72,26
0,47,0,19,15,49,87,46
4,40,0,26,6,70,82,49
2,49,0,19,23,62,82,58
0,52,0,18,10,72,77,37
2,48,0,20,19,47,89,60
0,26,0,6,62,82,100,84
0,39,0,12,14,49,89,57
12,52,0,31,7,65,96,59
0,40,0,13,29,68,82,44
0,39,0,14,30,73,87,65
0,45,2,19,0,33,84,41
1,43,0,12,16,61,89,54
0,35,0,17,24,67,93,49
4,42,0,17,30,62,78,64
0,36,6,4,0,72,86,37
1,35,11,15,0,61,100,48
0,45,5,21,0,35,83,43
4,51,0,26,30,56,84,36
0,30,0,9,12,64,80,40
0,45,0,20,1,41,85,40
7,44,0,21,68,65,77,77
0,39,0,12,44,74,80,74
0,50,0,21,56,85,71,40
0,42,0,10,10,56,72,45
1,44,0,18,20,50,87,60
1,50,0,27,24,49,86,22
0,45,0,14,18,45,82,53
7,56,0,30,32,87,72,57
0,40,0,23,17,66,84,64
8,47,0,23,25,62,92,67
0,33,0,8,45,65,85,79
0,44,4,15,0,93,83,42
15,60,0,36,15,93,86,49
6,44,0,19,11,82,89,55
0,48,3,19,0,69,82,41
11,57,38,33,0,94,93,36
0,51,0,26,38,96,69,43
4,41,0,27,14,81,75,39
6,45,0,21,30,58,86,65
0,35,0,9,47,67,84,65
13,51,7,29,0,57,90,27
5,34,0,12,21,71,93,64
0,32,0,7,65,66,78,77
1,44,0,16,33,53,85,69
0,43,0,17,7,30,94,54
0,39,0,12,45,69,91,88
0,42,0,17,27,36,83,50
5,55,0,25,19,94,92,58
5,43,0,17,13,80,90,44
0,44,0,16,45,80,76,57
0,46,0,18,49,76,78,69
0,39,0,10,1,55,85,46
1,40,24,19,0,65,85,35
0,39,0,9,4,66,90,53
0,34,0,8,52,77,84,79
0,37,27,16,0,60,88,30
12,52,0,32,6,83,88,52
0,29,0,2,37,81,89,73
0,45,0,17,58,54,100,100
0,41,0,11,2,86,78,33
6,44,0,18,31,76,88,68
0,42,0,16,38,46,89,84
1,38,0,15,66,77,89,100
0,45,13,16,0,45,76,33
0,44,0,16,40,57,82,58
0,49,0,15,17,63,64,38
4,38,0,15,20,72,92,58
0,36,0,8,18,68,98,64
14,61,0,37,0,100,78,26
0,43,0,13,41,62,82,66
3,37,0,14,8,76,92,52
0,36,0,9,14,43,77,53
0,43,0,14,43,62,84,76
0,31,0,8,47,85,87,75
0,40,0,17,53,78,98,88
0,52,0,19,48,58,86,64
0,38,0,12,21,62,86,55
7,41,48,25,0,53,90,36
0,39,0,10,46,78,78,49
0,34,0,11,20,59,91,61
0,44,0,17,41,65,80,61
1,34,17,15,0,68,88,36
0,45,0,19,4,49,93,50
6,45,0,19,7,40,89,54
0,43,7,21,0,27,88,45
0,45,0,15,57,72,82,58
0,35,0,9,52,67,79,71
0,48,8,21,0,63,82,36
0,37,45,18,0,55,89,38
0,43,24,25,0,63,78,34
1,40,0,14,59,75,94,71
0,43,0,13,19,42,81,55
0,43,0,9,23,64,71,41
3,42,0,17,13,64,88,60
0,28,0,8,53,76,80,72
0,45,0,13,3,51,86,34
3,42,0,17,13,70,90,54
0,37,0,5,36,70,80,71
0,33,0,3,36,76,87,73
0,46,0,21,16,48,87,66
0,49,0,23,26,51,84,72
0,36,0,13,52,72,94,100
0,34,0,8,42,68,94,89
9,41,0,25,4,28,89,43
0,36,0,13,61,75,88,100
0,29,0,4,50,66,96,89
0,36,0,10,22,61,89,69
0,54,0,19,48,94,63,42
0,45,0,17,31,66,84,60
0,27,0,1,38,76,84,70
0,37,0,9,26,71,84,63
0,35,0,9,26,79,84,66
0,36,0,8,46,70,90,77
0,44,15,13,0,76,83,37
0,47,0,16,37,61,81,43
5,49,0,23,27,54,85,68
0,32,0,5,39,73,79,73
0,48,0,17,21,67,77,58
0,46,0,20,26,72,82,68
0,37,0,6,47,81,91,80
0,37,0,8,51,75,77,68
0,37,0,14,24,53,88,71
0,30,0,3,36,81,78,66
0,33,0,9,70,78,87,96
0,34,0,9,27,52,100,75
0,34,0,9,67,59,93,100
14,44,0,25,40,65,84,79
9,55,25,35,0,75,84,47
0,37,0,14,43,82,78,68
0,42,0,11,25,56,79,57
8,53,0,33,2,76,82,42
10,51,0,26,44,73,86,71
13,48,5,32,0,44,90,61
0,41,0,12,56,61,87,91
8,54,9,28,0,38,79,28
0,32,0,8,26,79,93,61
0,47,3,20,0,45,79,35
0,42,0,12,17,44,78,46
3,37,0,18,7,46,89,52
0,38,0,16,33,54,89,74
0,47,0,14,38,39,82,80
11,49,39,35,0,93,84,34
2,46,8,25,0,68,86,35
0,36,0,5,44,82,75,50
0,40,0,9,5,63,73,25
7,44,0,18,0,93,92,49
0,38,0,9,41,65,79,56
0,35,0,12,70,70,94,98
0,45,0,17,44,73,82,79
0,43,0,20,6,32,85,55
0,34,0,5,47,70,80,57
0,44,0,14,39,60,82,69
0,31,0,3,35,72,84,60
0,39,0,13,53,61,92,99
0,28,0,2,55,68,80,68
0,49,0,13,44,67,72,69
0,43,0,12,33,68,77,64
0,46,0,23,9,41,96,72
0,49,0,19,43,51,83,54
0,35,0,6,52,71,76,72
0,46,10,20,0,15,90,36
0,43,0,13,36,88,70,53
0,44,0,19,51,79,80,71
2,51,0,20,57,57,82,81
0,27,0,4,49,67,100,79
3,40,0,14,11,77,82,45
0,28,0,4,45,60,92,69
0,52,0,24,38,41,84,23
0,42,0,16,46,70,96,60
0,49,0,16,44,50,84,80
12,52,0,29,29,74,87,66
0,42,0,11,31,74,87,59
7,42,0,20,69,63,80,93
0,48,0,17,50,50,89,66
12,50,36,37,0,83,80,34
0,35,0,10,77,70,83,74
0,44,0,18,46,74,76,66
7,56,0,29,15,41,77,42
0,37,6,9,0,73,87,44
0,41,6,5,0,63,72,18
3,47,15,22,0,70,92,38
0,47,0,14,29,40,88,67
8,52,0,27,14,41,86,52
4,37,44,21,0,52,89,34
0,44,0,12,29,41,83,45
0,38,12,18,0,46,82,38
0,48,9,22,0,63,78,28
0,38,0,6,47,79,73,61
14,61,7,36,0,100,82,39
4,31,0,0,30,59,79,72
0,54,0,18,34,51,87,51
0,38,0,14,61,65,85,74
0,30,0,6,49,74,86,84
0,41,9,20,0,40,82,38
14,58,5,35,0,84,89,46
0,45,0,20,11,41,82,59
9,36,0,16,58,73,86,82
7,48,0,20,7,100,85,49
2,43,0,14,22,61,86,62
2,48,0,20,15,79,83,50
0,40,0,8,48,49,75,77
2,49,0,25,20,43,88,58
0,48,0,14,18,59,64,42
0,44,0,13,45,58,85,80
0,50,0,20,16,40,87,53
5,46,0,29,29,86,76,52
13,47,0,29,60,69,89,69
0,47,0,20,12,26,73,22
0,49,0,18,15,50,87,60
0,40,0,8,23,56,87,57
0,45,14,20,0,26,84,43
0,41,30,21,0,86,85,38
4,41,22,26,0,53,86,40
0,31,0,5,62,82,100,88
5,40,0,16,0,67,91,38
0,39,0,7,35,71,77,44
0,45,0,22,16,71,83,60
0,42,0,13,51,67,79,78
0,39,0,17,14,73,76,49
0,38,0,11,4,47,87,53
0,50,32,19,0,68,90,38
0,48,0,21,21,53,87,49
0,36,0,12,16,48,95,39
14,54,0,37,13,100,72,27
8,43,29,26,0,42,86,34
0,38,0,12,32,50,88,65
0,39,0,9,37,72,85,73
0,43,0,16,26,76,77,49
11,59,0,40,20,66,79,30
0,52,0,22,13,100,81,24
0,39,0,9,2,88,75,35
0,43,0,8,15,60,73,41
0,46,8,17,0,33,94,30
0,37,0,9,39,80,83,58
0,34,0,9,54,71,86,84
1,40,0,14,34,83,87,70
15,58,12,37,0,76,87,46
1,38,3,18,0,52,88,50
0,48,0,19,0,32,83,41
0,40,0,15,2,41,83,32
0,49,0,17,42,56,90,91
0,35,0,10,31,58,90,67
12,49,0,27,33,80,92,72
0,52,2,22,0,32,94,45
12,52,1,27,0,60,91,40
0,39,0,12,28,81,81,60
