73,0,17,59,49,100,73,100,34,0
61,4,10,82,54,100,62,100,22,27
49,10,8,73,67,100,90,100,0,29
46,0,11,78,50,100,61,100,0,21
58,6,3,57,40,100,47,100,16,10
47,0,7,91,65,88,100,100,0,28
49,6,20,67,41,100,60,100,0,5
51,0,11,85,65,100,88,100,0,26
67,17,35,85,31,100,53,100,35,0
51,14,15,80,74,100,98,100,0,31
15,9,18,69,86,74,100,91,0,52
72,6,0,68,37,100,33,100,45,25
57,19,30,89,45,100,71,100,10,0
56,25,30,80,52,100,74,100,0,4
56,9,13,91,34,100,63,100,11,0
46,7,12,84,72,94,100,100,0,39
58,3,0,71,61,100,60,100,16,41
39,0,14,82,70,100,100,100,0,32
50,2,0,83,62,100,83,100,0,30
50,5,8,64,46,100,60,100,0,19
60,4,9,81,33,100,40,100,18,11
46,2,10,77,76,100,84,100,5,44
56,2,0,88,30,100,56,100,12,0
65,0,18,78,42,100,51,100,21,10
48,1,2,78,76,100,77,100,0,43
56,0,3,75,43,100,65,100,12,12
50,5,7,68,67,100,81,100,0,30
50,5,2,71,52,100,61,100,0,24
57,1,3,78,48,100,62,100,14,24
50,20,10,73,67,100,87,100,0,31
58,6,15,82,68,100,74,100,18,40
63,9,19,65,35,100,56,100,27,0
67,4,5,100,17,100,40,89,33,0
57,1,6,85,45,100,53,100,15,21
50,5,3,75,37,100,55,100,0,3
69,1,9,86,30,100,55,100,31,0
51,2,6,76,54,100,64,100,2,24
78,1,0,82,18,100,35,100,41,6
50,0,3,79,46,100,76,100,0,3
65,5,10,83,27,100,45,100,29,6
50,0,1,78,63,100,81,100,0,29
53,0,0,74,54,100,66,100,0,27
53,19,17,100,40,100,70,98,4,0
63,5,9,94,36,100,64,100,13,0
68,6,3,77,28,100,49,100,32,0
50,8,0,87,40,100,71,100,0,2
59,1,0,78,33,100,61,100,17,0
42,19,6,80,80,87,100,100,0,42
48,0,1,81,67,100,68,100,0,37
57,14,15,70,36,100,43,100,11,13
88,0,10,78,31,100,54,100,45,0
48,15,21,73,38,100,64,100,0,8
7,0,17,81,74,65,100,100,0,37
66,0,16,59,27,100,49,100,33,0
11,11,29,93,78,78,100,100,0,41
50,8,10,71,45,100,70,100,0,5
47,10,0,58,69,100,68,97,0,44
52,19,12,80,69,100,98,100,0,29
51,19,14,88,69,100,93,100,0,28
58,0,13,78,87,100,66,100,32,62
37,0,7,80,80,95,100,100,0,41
78,5,14,97,26,100,55,100,33,0
50,4,0,65,50,100,67,100,0,17
43,17,0,80,76,100,92,100,0,43
61,10,0,55,20,100,30,100,23,0
50,4,2,85,48,100,76,100,0,7
48,0,17,61,43,100,58,100,0,5
56,9,2,54,36,100,43,100,11,10
43,0,5,90,72,100,95,100,0,39
58,8,23,89,37,100,63,100,18,0
57,0,5,78,29,100,42,100,14,1
49,1,9,74,41,100,66,100,0,4
67,2,5,90,11,100,24,100,35,2
57,3,0,76,34,100,48,100,16,11
54,13,9,72,31,100,51,100,4,0
40,0,17,89,77,100,94,100,19,49
60,1,14,74,76,100,64,98,30,56
87,0,19,87,38,100,65,100,46,0
51,8,9,87,40,100,68,100,0,5
43,11,0,76,88,97,100,93,0,48
62,3,0,98,29,100,57,100,25,0
50,5,9,70,42,100,50,100,0,10
50,10,0,59,58,100,64,100,0,33
48,0,0,88,71,100,93,100,0,40
50,4,4,68,59,100,68,100,0,25
54,2,0,72,43,100,60,100,0,13
50,7,10,76,61,100,89,100,0,24
47,24,6,63,56,100,79,100,0,20
54,1,1,76,53,100,58,100,9,31
53,2,0,94,33,100,59,100,7,0
26,1,17,82,86,93,100,100,1,46
28,0,16,84,82,98,100,100,5,47
80,0,11,75,55,100,66,100,22,5
46,4,0,81,76,97,100,100,0,43
52,20,9,71,68,100,83,100,0,33
47,0,3,69,58,100,65,100,0,32
50,3,2,71,36,100,52,100,0,5
66,0,11,65,65,100,49,93,36,48
39,12,6,72,73,100,83,100,0,44
55,2,0,82,32,100,62,100,11,0
51,15,11,91,53,100,74,100,0,22
49,1,6,94,43,100,76,100,0,6
64,1,6,88,47,100,64,100,28,22
54,3,0,92,29,100,52,100,9,0
49,0,18,64,40,100,57,100,1,2
50,0,4,72,47,100,70,100,0,15
79,8,16,94,42,100,78,100,25,0
57,5,19,75,39,100,62,100,14,0
50,10,6,79,60,100,79,100,0,29
62,2,0,69,20,100,30,100,25,0
49,0,0,84,74,100,91,100,0,38
54,12,22,58,41,100,59,100,7,0
50,9,8,74,50,100,76,100,0,14
49,2,0,90,62,100,74,100,0,29
59,21,19,76,61,100,88,100,0,20
50,6,1,65,58,100,73,100,0,27
52,1,0,75,28,100,56,100,4,0
66,0,15,91,31,100,55,100,32,0
50,12,21,66,66,100,82,100,0,24
58,0,17,70,76,100,46,98,24,50
52,5,3,74,40,100,70,100,4,0
48,20,21,67,36,100,50,100,0,15
50,24,16,67,47,100,79,100,0,2
52,0,14,72,56,100,88,100,0,9
47,19,0,63,66,100,81,100,0,30
47,0,7,70,63,100,85,100,0,32
0,7,30,82,100,85,93,97,11,61
51,11,13,69,59,100,89,100,0,19
50,8,15,71,50,100,66,100,0,11
66,0,15,96,28,100,52,100,33,0
50,5,4,69,70,100,87,100,0,34
42,0,5,91,71,100,74,100,12,48
49,10,0,62,74,100,79,100,0,39
40,11,9,68,78,88,100,95,0,43
65,7,8,76,29,100,50,100,29,0
64,2,0,68,28,100,48,100,29,0
54,21,30,78,69,100,82,100,0,24
63,0,1,80,28,100,46,100,24,0
57,4,0,66,45,100,56,96,15,24
59,0,25,79,53,100,67,100,8,0
53,18,19,75,70,100,87,100,0,38
48,10,3,65,64,100,72,100,0,36
52,20,22,73,55,100,83,100,0,12
72,0,3,99,51,100,49,100,44,43
64,5,10,98,31,100,51,100,28,0
33,1,23,71,100,95,100,94,11,54
45,0,5,81,54,100,71,100,0,27
41,5,0,81,69,100,85,100,0,40
49,2,9,81,69,100,95,100,0,35
38,0,13,78,78,100,100,100,0,38
47,13,0,67,72,100,82,100,0,43
58,4,21,73,46,100,62,100,21,13
56,5,5,82,61,100,75,100,9,34
50,6,0,69,59,100,68,100,0,30
67,0,4,83,47,100,58,100,34,22
59,1,0,79,46,100,57,100,10,18
50,5,0,65,33,100,50,100,1,0
53,16,13,82,77,100,84,100,0,44
58,8,17,76,27,100,42,100,16,0
45,17,18,72,69,88,100,100,0,32
50,2,0,71,50,100,76,100,0,12
50,7,10,79,48,100,68,100,0,17
62,6,0,57,55,100,50,91,24,37
50,1,0,93,35,100,56,100,0,1
52,16,9,68,36,100,65,100,6,0
55,0,16,79,38,100,64,100,9,0
50,1,3,74,46,100,70,100,0,9
53,17,23,79,59,100,73,100,0,17
50,0,7,91,39,100,75,100,0,3
67,6,0,74,10,100,26,100,34,0
50,4,3,76,56,100,77,100,0,26
65,4,27,89,35,100,58,100,31,0
65,3,15,63,29,100,52,100,30,0
50,10,19,78,53,100,86,100,0,10
49,2,0,95,55,100,73,100,0,27
50,0,2,67,73,100,81,99,0,37
50,7,0,80,55,100,82,100,0,24
50,14,12,95,59,100,92,100,0,15
60,14,18,74,37,100,65,100,21,0
49,3,3,77,51,100,69,100,0,19
65,0,2,85,43,100,50,100,27,20
63,0,3,76,27,100,41,100,25,0
62,0,7,82,57,100,53,100,32,47
45,31,18,84,73,81,100,100,0,32
60,25,30,79,36,100,62,100,19,0
50,5,1,98,62,100,90,100,0,27
61,1,0,73,32,100,55,100,22,0
50,28,6,75,80,100,95,100,0,41
23,0,12,77,88,100,90,100,0,52
49,3,3,90,69,100,74,88,0,39
63,22,33,84,40,100,70,100,23,0
56,9,20,82,39,100,69,100,12,0
68,0,2,81,29,100,46,100,34,0
57,0,1,66,65,100,69,90,12,39
51,11,15,77,42,100,66,100,0,8
53,2,4,78,35,100,56,100,5,0
66,3,0,85,54,100,60,100,33,33
72,1,9,86,46,100,49,100,45,35
9,0,15,67,100,89,78,93,9,60
61,0,1,88,21,100,47,100,22,0
57,27,24,76,39,100,62,100,13,0
54,13,13,80,39,100,66,100,9,0
50,5,11,78,59,100,81,100,0,25
49,4,11,75,62,100,78,100,0,25
49,9,12,72,40,100,60,100,0,12
52,17,18,90,50,100,82,100,0,3
50,0,0,61,62,100,66,100,0,29
33,8,0,78,82,88,100,100,0,48
48,0,7,88,59,100,82,100,0,24
51,12,13,88,52,100,71,100,0,19
55,0,1,78,45,100,58,100,12,24
53,0,0,69,45,100,54,100,6,5
51,15,0,86,35,100,51,100,1,8
29,10,13,76,87,82,100,95,0,48
50,13,5,72,55,100,78,100,0,17
63,0,0,74,29,100,50,100,26,1
53,17,13,82,63,100,73,100,0,29
51,5,0,67,35,100,46,100,2,0
66,20,26,75,37,100,47,100,28,8
52,9,12,74,54,100,77,100,0,19
60,4,7,77,34,100,50,100,20,6
65,3,5,66,29,100,47,100,31,0
51,11,8,81,77,100,86,100,0,43
0,1,26,48,100,62,75,77,33,73
84,7,12,92,53,88,100,100,18,0
49,1,6,83,56,100,86,100,0,20
60,2,0,74,20,100,35,100,19,1
50,3,10,71,59,100,75,100,0,25
50,7,0,71,70,100,92,100,0,37
59,1,20,52,79,100,56,83,36,58
51,0,1,83,29,100,43,100,3,2
50,5,7,72,69,100,87,100,0,35
50,6,3,79,67,100,90,100,0,29
61,1,23,80,75,100,53,100,63,77
71,0,0,95,34,100,43,100,42,21
50,1,1,73,40,100,53,100,0,2
54,1,0,77,37,100,52,100,0,7
66,4,0,65,54,100,56,95,33,34
50,4,10,86,54,100,81,100,0,18
53,19,24,76,61,100,77,100,0,22
50,3,1,82,46,100,69,100,0,9
0,1,21,93,72,39,97,100,13,43
51,8,10,89,48,100,75,100,0,14
51,0,0,77,43,100,53,100,1,17
50,2,0,64,43,100,63,100,0,8
52,13,17,89,69,100,84,100,0,32
52,1,10,70,36,100,59,100,6,0
51,10,13,64,62,100,78,100,0,30
50,7,16,75,40,100,69,100,0,1
65,12,24,75,46,100,52,100,28,17
50,4,0,79,69,100,87,100,0,36
55,2,20,75,66,100,57,99,38,56
52,4,3,89,41,100,70,100,4,0
48,2,0,81,75,100,86,98,0,43
53,14,24,64,30,100,47,100,7,0
25,0,17,74,91,100,93,100,0,49
61,5,7,73,39,100,54,100,22,18
69,0,0,80,61,100,56,100,38,40
57,0,7,95,32,100,59,100,14,5
51,23,10,71,65,100,95,100,0,24
56,13,34,92,39,100,68,100,17,0
60,0,1,86,24,100,44,100,21,0
52,7,12,100,42,100,72,100,5,0
52,0,8,65,35,100,46,100,4,0
61,0,2,68,62,100,56,97,23,43
49,4,0,67,68,100,73,100,0,41
51,21,7,80,72,100,97,100,0,32
61,13,17,66,36,100,58,100,21,0
49,1,0,73,61,100,72,100,0,37
49,15,15,76,42,100,71,100,0,4
50,14,22,74,35,100,61,100,0,3
50,6,4,65,38,100,53,100,1,0
20,0,6,95,87,89,100,100,0,51
50,1,0,65,49,100,77,100,0,11
54,0,12,67,54,100,65,100,0,12
49,5,0,71,59,100,73,100,0,30
62,3,7,94,31,100,54,100,26,0
51,29,24,77,51,100,81,100,0,6
45,1,7,87,73,97,100,100,0,37
50,9,9,68,42,100,54,100,0,15
59,6,15,70,59,100,65,100,3,12
67,7,5,80,28,100,56,100,33,0
64,0,4,84,26,100,44,100,28,0
50,0,2,81,39,100,65,100,0,10
65,4,17,67,55,100,44,99,32,28
50,9,9,72,60,100,73,100,0,30
79,0,10,79,51,100,61,100,16,0
50,0,2,88,29,100,55,100,0,0
53,0,10,77,32,100,54,100,6,0
48,24,1,65,81,100,89,100,0,46
50,8,0,83,29,100,51,100,1,0
59,13,23,62,39,100,65,100,17,0
52,18,18,83,63,100,85,100,0,16
54,3,15,88,76,100,79,100,27,55
89,0,15,88,37,100,60,100,46,0
50,4,5,80,55,100,71,100,0,20
65,0,12,80,66,100,57,100,38,52
50,6,11,70,67,100,79,100,0,34
52,2,0,80,34,100,58,100,5,0
55,16,16,84,42,100,59,100,1,10
55,3,6,79,30,100,54,100,9,0
50,12,3,80,64,100,80,100,0,32
55,6,7,82,30,100,51,100,7,0
60,0,5,83,52,100,67,100,18,26
54,20,28,100,47,100,83,93,5,0
51,11,13,76,40,100,57,100,0,10
61,8,17,58,35,100,54,100,22,0
62,9,26,88,62,100,65,100,38,45
25,4,26,79,80,82,100,96,5,39
63,1,8,79,69,100,62,100,27,47
9,0,17,75,79,63,100,100,0,41
29,0,14,67,92,100,86,85,0,48
17,0,25,77,100,67,87,95,34,71
52,0,4,66,66,100,66,97,6,34
26,0,10,90,74,78,100,100,0,40
50,10,1,95,39,100,54,100,0,11
56,6,8,100,33,100,57,100,12,0
57,20,32,78,53,100,70,100,10,10
63,4,6,80,30,100,57,100,27,0
55,2,0,76,52,100,67,100,0,26
60,0,1,77,58,100,55,100,22,40
0,0,20,75,79,64,100,100,6,45
49,9,5,71,52,100,67,100,0,24
52,0,0,90,44,100,66,100,4,10
51,0,15,84,85,100,82,100,31,59
41,4,16,63,89,100,78,93,11,54
50,22,16,83,54,100,74,100,0,17
51,3,0,83,44,100,61,100,3,19
66,1,0,82,46,100,53,100,32,25
54,7,9,76,36,100,55,100,7,0
62,19,17,84,53,100,65,100,15,22
56,8,0,86,48,100,66,100,12,16
50,9,12,66,57,100,81,100,0,24
63,5,20,88,36,100,65,100,27,0
54,22,26,79,61,100,87,100,0,20
65,2,21,81,27,100,48,100,32,0
47,5,0,75,72,100,94,100,0,38
50,7,4,84,55,100,84,100,0,9
14,0,12,83,84,77,100,100,0,47
59,0,13,91,34,100,62,100,19,0
50,4,0,77,64,100,92,100,0,26
50,8,3,81,48,100,71,100,0,16
50,12,12,71,52,100,77,100,0,17
53,2,2,66,38,100,66,100,7,0
60,18,20,82,36,100,47,100,12,8
50,4,0,65,49,100,72,100,0,11
58,4,3,80,31,100,53,100,14,4
66,1,0,83,28,100,48,100,27,3
54,10,18,71,37,100,65,100,9,0
63,21,30,70,38,100,68,100,22,0
59,3,14,59,35,100,55,100,17,0
58,0,4,79,52,100,74,100,13,19
65,1,21,82,29,100,53,100,32,0
49,10,17,70,40,100,55,100,0,9
28,0,11,90,80,89,100,100,0,43
51,11,15,75,41,100,66,100,0,6
43,0,13,90,71,100,74,100,19,49
53,15,27,80,49,100,69,100,5,10
47,0,2,81,61,100,69,100,0,32
60,0,11,69,56,100,41,99,23,35
32,1,18,79,79,91,100,100,0,40
49,12,0,67,43,100,58,100,0,17
48,1,14,81,62,100,78,100,7,28
48,1,6,84,65,100,92,100,0,32
57,15,13,88,36,100,59,100,9,0
68,0,0,82,49,100,61,100,24,24
58,21,32,90,74,100,96,100,0,24
61,0,18,80,38,100,63,100,22,0
50,5,0,58,80,100,73,89,0,42
50,0,5,66,64,100,58,99,11,43
69,2,0,81,56,100,61,100,35,34
51,0,4,68,37,100,56,100,2,0
50,0,4,73,56,100,74,100,0,21
50,3,0,70,53,100,63,100,0,29
0,0,22,88,89,47,100,100,28,61
47,6,27,90,79,100,88,100,39,60
60,0,4,67,37,100,65,100,6,0
50,0,4,70,51,100,74,100,0,20
37,1,15,82,69,88,100,100,0,33
53,3,6,67,36,100,49,100,1,6
66,0,1,88,16,100,26,100,33,0
49,5,0,76,73,100,92,100,0,33
65,8,29,83,72,100,63,96,50,58
50,0,15,60,69,100,96,100,0,25
51,0,4,74,33,100,52,100,0,3
66,4,28,79,77,100,60,93,64,72
64,0,19,72,33,100,61,100,29,0
59,2,11,74,31,100,53,100,13,0
48,1,10,77,72,100,82,100,4,39
53,0,28,61,41,100,69,100,10,0
56,9,30,83,73,100,67,100,51,64
63,6,8,74,30,100,53,100,27,0
54,14,9,78,38,100,65,100,0,4
66,0,14,77,29,100,49,100,32,0
64,9,27,97,14,100,46,100,32,0
62,0,9,78,31,100,54,100,26,0
59,0,0,74,46,100,60,98,15,22
50,10,25,93,47,100,86,100,5,0
52,0,1,69,60,100,77,100,0,29
66,1,3,86,12,100,35,100,33,0
58,2,14,68,37,100,59,100,15,0
69,0,5,85,32,100,57,100,29,0
70,7,3,91,16,100,31,100,40,10
50,3,0,64,34,100,52,100,0,5
63,0,9,75,42,100,47,100,30,31
49,4,13,74,48,100,63,100,0,12
51,11,14,76,57,100,76,100,0,18
53,3,0,70,47,100,68,100,0,18
51,0,14,61,68,100,90,100,0,29
50,6,0,75,41,100,65,100,0,8
53,1,11,75,41,100,47,100,16,27
66,1,0,61,2,100,19,100,33,0
48,0,7,81,55,100,53,96,0,24
15,2,10,72,90,74,100,100,0,49
64,7,6,78,29,100,47,100,27,0
68,0,16,77,32,100,51,100,33,0
53,5,0,77,34,100,56,100,4,0
30,5,4,75,94,98,100,100,7,60
54,1,12,67,41,100,73,100,9,0
47,12,0,70,72,100,91,100,0,39
49,9,20,85,47,100,78,100,0,4
65,4,0,66,22,100,29,100,31,0
51,0,5,64,48,100,68,100,0,17
71,0,2,82,21,100,36,100,42,13
54,0,18,76,39,100,70,100,10,0
72,0,7,88,30,100,56,100,33,0
47,0,7,75,48,100,66,100,0,22
49,13,6,75,51,100,75,100,0,14
51,0,9,73,60,100,69,100,11,36
46,0,19,72,67,100,46,89,26,49
12,0,10,51,100,82,99,84,0,57
66,8,0,87,33,100,47,100,33,17
50,6,1,64,72,100,91,100,0,36
67,9,0,80,46,100,57,100,31,25
58,3,0,73,26,100,34,100,16,0
60,6,7,76,61,100,66,100,19,35
58,6,17,66,33,100,54,100,17,0
67,0,16,84,28,100,53,100,32,0
52,1,0,74,51,100,66,100,4,21
55,1,18,82,48,100,50,100,33,38
50,5,11,75,32,100,52,100,0,0
58,0,9,62,58,100,58,90,23,37
66,0,4,78,30,100,54,100,27,0
64,1,0,68,31,100,52,100,24,0
50,3,1,77,40,100,51,100,0,15
62,0,9,84,30,100,52,100,20,0
50,4,0,69,60,100,79,100,0,29
62,4,22,74,38,100,65,100,23,0
50,0,8,72,51,100,73,100,0,19
49,1,8,86,53,100,91,100,0,9
68,0,23,69,29,100,50,100,36,0
61,9,7,71,32,100,54,100,21,0
67,4,1,79,22,100,35,100,35,3
71,2,1,83,27,100,38,100,42,14
61,0,10,70,35,100,60,100,19,0
62,0,7,78,32,100,53,100,25,0
68,0,1,79,29,100,52,100,31,0
51,0,16,88,35,100,60,100,9,0
62,7,0,59,52,100,52,94,24,32
54,2,0,86,38,100,62,100,7,10
59,0,10,67,35,100,54,100,17,0
48,6,18,72,51,100,85,100,0,10
59,1,18,76,32,100,56,100,21,0
52,3,10,69,36,100,62,100,6,0
47,0,5,91,48,100,74,100,0,19
51,23,13,64,77,100,97,100,0,39
49,0,6,82,38,100,48,100,0,12
70,1,0,83,42,100,59,100,31,22
56,0,1,65,27,100,46,100,10,0
55,6,1,81,42,100,66,100,10,6
66,8,22,72,29,100,49,100,33,0
46,0,23,68,59,100,91,100,0,13
76,5,0,84,28,100,53,100,27,7
52,5,3,80,30,100,50,100,3,0
52,7,6,78,55,100,75,100,0,22
63,0,1,78,44,100,59,100,25,22
62,7,0,83,28,100,49,100,25,0
45,0,10,68,68,100,72,98,7,38
55,0,19,72,69,100,73,92,30,48
62,0,25,78,37,100,68,100,25,0
63,0,9,89,31,100,52,100,27,0
68,0,11,97,26,100,50,100,34,0
45,1,24,66,70,100,64,91,32,49
64,2,0,85,33,100,47,100,27,12
64,0,1,85,32,100,49,100,23,0
50,7,7,71,31,100,47,100,0,1
48,7,11,68,69,100,67,97,1,36
69,4,0,85,38,100,49,100,37,24
51,8,5,81,38,100,57,100,0,11
49,7,18,97,51,100,92,100,0,4
50,2,0,69,35,100,61,100,0,0
59,4,9,87,34,100,56,100,18,0
61,0,4,68,32,100,52,100,15,0
64,0,11,88,68,100,70,99,33,46
53,7,8,63,39,100,65,100,2,0
53,2,0,68,27,100,49,100,3,0
47,13,5,68,35,100,43,100,0,11
63,0,0,87,36,100,44,100,25,23
58,2,0,85,23,100,37,100,17,0
58,0,4,73,32,100,55,100,13,0
52,0,1,72,34,100,53,100,0,5
50,8,11,71,46,100,74,100,0,5
51,0,0,60,37,100,58,100,1,0
61,8,7,68,41,100,54,100,22,10
51,2,9,63,42,100,62,100,1,3
56,13,0,67,49,100,56,100,14,25
57,0,2,89,39,100,56,100,12,12
55,2,9,100,13,100,29,87,13,0
50,0,1,68,45,100,63,100,0,16
69,0,2,80,26,100,46,100,34,0
52,0,19,73,50,100,38,66,6,20
65,0,12,72,31,100,50,100,13,0
50,6,7,74,37,100,55,100,0,6
49,3,0,84,38,100,51,100,0,17
12,0,18,75,100,69,95,97,23,65
70,4,0,75,42,100,49,100,38,28
50,7,2,65,42,100,66,100,0,4
50,5,21,79,46,100,80,100,4,0
65,0,8,69,65,100,55,93,33,46
63,3,0,85,31,100,53,100,25,7
59,24,15,71,32,100,56,100,18,0
58,0,1,68,35,100,51,100,8,7
21,13,2,49,95,82,100,85,0,55
48,5,4,70,57,100,66,100,0,30
61,3,24,81,67,100,62,100,47,59
67,0,5,88,32,100,56,100,24,0
49,8,7,73,40,100,56,100,0,13
55,0,13,79,37,100,58,100,4,0
64,2,0,84,29,100,43,100,28,12
68,0,4,88,39,100,49,100,36,16
65,0,16,76,34,100,57,100,25,0
49,3,20,70,93,100,82,93,33,67
51,1,2,72,32,100,42,100,0,5
59,0,12,69,32,100,52,100,15,0
50,3,0,67,48,100,66,100,0,17
50,0,0,68,34,100,56,100,0,0
67,0,8,82,27,100,39,100,23,0
52,15,16,75,36,100,63,100,4,0
63,5,0,94,39,100,44,100,24,19
49,12,0,78,71,100,88,100,0,36
59,1,1,79,44,100,63,100,19,14
61,0,3,74,32,100,52,100,22,0
62,0,7,85,32,100,52,100,21,0
51,8,0,77,38,100,55,100,2,11
51,4,18,71,41,100,70,100,7,0
66,0,0,65,16,100,24,100,34,0
59,0,19,75,28,100,46,100,21,0
62,0,0,87,51,100,55,100,25,33
52,7,17,86,41,100,71,100,7,0
46,19,0,66,78,100,92,100,0,47
43,17,7,67,71,100,85,100,0,40
43,0,12,64,76,100,77,90,18,51
50,0,2,70,34,100,59,100,0,1
53,2,6,63,33,100,49,100,5,0
51,4,3,67,73,100,99,100,0,35
53,4,0,81,36,100,52,100,7,12
68,4,11,92,23,100,50,100,34,0
39,11,1,71,75,91,100,100,0,42
54,6,14,69,33,100,49,100,9,3
53,0,3,72,26,100,46,100,4,0
32,0,9,69,100,97,100,96,20,68
69,0,16,72,35,100,60,100,32,0
47,0,12,78,39,100,52,100,11,25
54,27,20,80,34,100,57,100,9,0
11,5,23,80,81,64,100,100,0,43
66,2,0,82,30,100,53,100,30,0
58,0,9,64,35,100,47,100,11,6
47,0,4,70,65,100,51,100,6,41
69,4,0,70,45,100,50,99,39,28
66,0,12,71,40,100,64,100,23,0
69,0,2,86,51,100,62,100,34,31
63,14,8,80,29,100,49,100,25,0
49,16,15,64,67,100,94,100,0,28
59,8,12,82,34,100,60,100,20,0
66,0,11,75,34,100,57,100,26,0
48,2,12,88,52,100,68,100,9,29
45,22,0,68,76,100,92,100,0,45
62,1,3,80,37,100,55,100,24,11
60,5,0,96,47,100,50,97,19,22
61,13,25,92,38,100,69,100,23,0
50,0,24,82,76,100,74,100,44,63
48,0,10,80,53,100,70,100,7,27
54,0,0,77,36,100,59,100,0,3
35,17,0,51,99,100,93,90,0,59
56,0,3,64,30,100,47,98,15,5
66,2,0,71,27,100,49,100,25,0
75,1,0,86,11,100,38,100,35,0
65,0,3,82,31,100,56,100,28,0
50,7,7,79,39,100,52,100,0,12
58,0,10,85,33,100,58,100,15,0
50,7,0,76,50,100,70,100,0,18
50,5,1,75,49,100,68,100,0,21
49,3,22,90,59,100,69,100,33,45
58,0,22,62,41,100,61,100,8,0
42,1,0,70,78,100,83,100,2,44
56,19,17,62,85,100,81,93,11,53
62,0,4,74,45,100,50,100,24,32
58,0,1,69,76,100,66,95,37,61
42,1,14,96,38,100,58,100,0,13
53,0,1,69,65,100,85,100,0,35
76,2,4,69,38,100,61,100,38,34
66,0,5,77,30,100,52,100,25,0
46,2,0,69,69,100,79,100,0,41
47,3,7,66,77,100,78,100,0,41
67,0,0,75,41,100,50,100,35,19
49,9,8,79,34,100,47,100,0,6
45,9,3,68,81,99,100,100,0,47
45,2,3,73,81,100,97,100,0,45
66,2,0,92,47,100,60,100,33,24
66,7,0,87,41,100,57,100,26,22
67,0,2,89,0,100,24,100,32,1
50,8,18,75,44,100,75,100,2,0
28,0,21,66,91,100,83,93,22,62
57,0,2,74,28,100,45,100,9,0
60,0,2,92,44,100,65,100,18,15
70,3,4,89,17,100,31,100,40,11
47,7,0,74,61,100,67,100,0,34
52,0,20,75,35,100,58,100,7,0
29,1,15,84,99,86,100,100,24,65
49,0,9,61,62,100,47,92,16,42
57,0,15,75,40,100,68,100,13,0
54,9,12,77,33,100,52,100,7,0
57,0,5,69,41,100,56,100,10,10
66,3,4,58,22,100,41,100,33,0
60,7,9,56,36,100,54,100,19,0
44,12,0,70,75,100,93,100,0,42
1,0,11,68,100,76,99,93,13,66
29,4,4,80,88,88,100,100,0,51
62,0,4,88,24,100,40,100,23,4
60,0,18,68,62,100,69,100,18,31
49,2,20,92,70,100,77,100,12,37
45,18,0,70,73,100,94,100,0,39
50,7,0,85,43,100,70,100,0,7
52,7,10,73,31,100,45,100,5,0
67,1,0,77,45,100,46,100,35,31
24,0,7,57,100,84,84,90,21,67
68,14,31,100,24,100,54,100,35,0
66,4,13,86,57,100,59,100,34,38
14,14,0,73,80,92,100,100,0,48
63,1,0,82,22,100,36,100,26,0
67,0,0,56,26,100,42,100,33,0
64,0,6,84,35,100,62,100,24,0
55,1,7,93,35,100,58,100,12,2
63,4,0,83,46,100,63,100,25,25
56,0,19,67,35,100,52,100,14,0
43,6,16,78,68,89,100,100,0,28
60,0,0,70,35,100,44,100,21,14
69,5,3,76,42,100,52,100,37,19
57,0,16,68,32,100,48,100,20,0
51,13,6,82,67,100,94,100,0,28
62,12,10,78,33,100,57,100,23,0
52,1,12,83,43,100,73,100,6,0
64,11,16,76,33,100,57,100,27,0
50,0,9,79,42,100,60,100,0,12
66,5,0,72,39,100,43,100,33,22
37,0,21,75,88,100,84,99,37,66
70,7,0,89,42,100,59,100,24,22
56,10,0,79,42,100,54,100,15,19
59,9,16,60,37,100,60,100,17,0
52,4,1,76,47,100,67,100,5,13
51,1,0,80,33,100,53,100,1,0
54,0,20,71,38,100,63,100,8,0
41,0,3,53,100,98,88,88,16,63
56,0,3,67,36,100,60,100,3,0
29,11,0,65,80,79,100,100,0,45
55,0,8,85,44,100,55,100,17,28
49,4,11,74,62,100,88,100,0,22
54,0,0,70,32,100,50,100,10,0
25,0,6,62,100,93,84,93,20,71
41,14,0,72,72,100,84,100,0,41
57,0,3,78,28,100,48,100,11,0
48,0,5,74,57,100,67,100,0,27
70,1,0,83,28,100,50,100,34,0
61,0,6,81,33,100,54,100,15,0
57,0,12,68,55,100,87,100,0,10
52,1,7,72,42,100,64,100,2,0
55,0,16,69,37,100,59,100,0,2
50,9,0,75,44,100,66,100,0,10
33,0,8,63,84,100,83,89,14,57
51,9,28,93,78,100,88,100,41,57
63,2,0,77,36,100,51,100,26,13
61,0,22,74,42,100,69,100,20,0
61,0,3,61,39,100,61,100,17,0
49,7,17,79,51,100,78,100,0,10
57,14,20,92,26,100,44,100,12,0
63,5,0,85,50,100,64,100,24,28
56,0,9,90,53,100,80,100,4,20
58,0,14,88,36,100,63,100,12,0
14,0,21,78,76,83,100,100,0,37
47,4,6,74,81,100,83,100,6,48
59,0,2,75,70,100,68,100,18,43
52,8,7,83,38,100,66,100,4,0
60,1,5,81,38,100,68,100,20,11
61,0,13,76,37,100,66,100,19,0
62,0,10,73,44,100,72,100,13,0
53,8,0,63,45,100,57,100,8,14
76,11,32,87,62,100,48,100,64,64
59,3,0,88,44,100,50,98,19,27
38,18,0,74,76,100,90,96,0,46
65,0,18,65,31,100,57,100,31,0
