13,53,45,31
4,54,57,16
23,49,51,37
0,71,67,29
32,61,42,45
8,48,78,30
25,44,40,25
0,67,49,18
27,51,45,39
19,53,57,40
23,46,46,36
18,60,60,42
22,40,62,42
38,46,54,22
31,42,45,46
6,54,100,26
12,47,70,26
0,58,100,14
10,55,69,30
0,73,59,15
9,58,56,31
24,58,64,56
26,53,67,57
5,54,88,31
18,60,40,35
0,72,34,11
26,63,53,42
0,74,51,25
0,59,87,15
32,34,38,28
1,67,71,18
0,68,82,23
18,62,53,31
1,62,78,29
41,39,47,42
0,59,88,18
2,56,73,27
0,66,57,10
1,58,62,29
10,57,36,25
8,61,71,38
0,69,51,21
9,51,68,27
20,46,27,27
0,62,100,19
32,33,43,37
0,65,54,20
20,48,56,40
10,45,68,19
0,59,92,27
23,56,45,31
14,53,48,22
9,58,85,39
0,74,48,17
12,56,58,39
5,54,70,22
0,70,66,30
41,47,30,35
8,57,61,21
13,57,62,40
39,48,14,51
24,39,48,33
24,46,51,37
22,42,45,24
4,61,49,24
0,74,67,22
8,64,94,38
31,43,44,36
4,66,76,36
7,50,69,22
24,50,43,41
0,66,71,29
26,44,48,39
21,41,51,33
3,64,79,28
26,47,51,40
19,50,48,31
13,55,53,39
4,60,51,25
10,53,62,32
1,55,61,22
23,45,41,35
19,47,63,30
19,66,42,36
27,55,47,48
4,60,58,29
25,42,43,28
0,71,100,26
17,51,54,33
7,56,53,22
8,50,95,29
0,85,58,26
4,67,34,19
23,47,51,35
15,54,75,42
29,57,41,30
14,59,75,39
0,73,73,27
6,61,62,35
0,66,44,15
15,65,50,24
21,47,54,34
10,48,59,20
0,66,65,31
32,42,34,28
0,57,62,18
18,50,69,43
18,52,58,37
8,59,90,30
10,65,47,24
2,58,56,21
22,67,48,25
12,54,88,40
21,56,56,37
8,46,81,26
24,50,47,22
11,52,51,28
17,56,51,22
10,47,80,30
24,49,41,39
36,37,41,34
0,66,80,19
11,55,41,24
8,62,74,32
14,50,70,37
77,55,45,98
7,49,77,28
15,54,57,32
21,55,59,50
4,55,62,23
22,44,49,36
2,66,68,27
22,59,54,46
14,53,53,32
0,65,53,16
15,55,56,27
7,48,68,28
14,60,63,42
3,51,56,22
0,70,70,19
24,42,55,40
1,59,90,25
3,74,58,39
0,59,60,22
0,69,86,30
0,71,97,21
18,64,47,46
10,49,97,33
0,74,66,22
25,55,49,38
8,60,64,21
0,54,89,18
0,78,69,9
26,60,66,49
21,54,49,37
0,82,41,7
11,60,58,42
24,48,70,43
20,59,38,28
0,54,41,18
0,75,68,30
20,54,56,25
16,48,49,21
8,53,75,34
0,68,63,27
18,62,55,31
34,56,30,34
2,58,43,21
21,50,51,36
11,54,68,35
8,51,85,30
6,59,77,31
6,63,77,37
0,56,71,18
7,52,76,23
12,62,58,35
29,51,37,37
9,52,46,26
6,48,67,25
30,57,12,39
13,56,57,31
6,63,38,24
16,68,78,49
34,34,34,31
0,70,43,31
7,60,65,36
19,50,51,33
12,55,51,30
0,57,100,17
0,61,59,20
5,64,63,32
13,49,83,38
23,43,56,44
7,49,62,18
21,50,55,31
0,57,53,19
16,56,52,40
20,53,50,38
21,58,55,43
35,35,42,43
0,56,58,22
0,69,100,17
10,59,52,26
9,67,43,31
28,49,53,46
25,38,54,42
23,57,60,49
15,51,64,34
20,44,40,23
8,67,78,43
25,60,53,44
8,70,87,42
15,52,51,28
24,43,41,34
1,56,100,28
47,38,41,37
19,41,68,36
12,69,75,32
18,68,51,42
6,63,69,36
1,61,38,25
18,50,69,45
22,52,52,44
0,76,85,18
6,53,64,18
31,36,68,57
0,58,100,25
16,48,65,31
0,56,98,20
0,66,62,18
13,52,61,28
4,61,75,33
16,56,46,37
27,49,41,38
0,62,70,20
0,70,60,20
11,66,85,35
10,53,52,23
20,61,60,32
13,66,70,33
16,45,92,43
9,63,74,25
12,67,52,29
12,45,58,24
17,52,52,37
0,71,72,16
0,69,46,20
1,61,88,28
0,75,80,18
16,63,56,50
12,62,54,28
0,65,85,14
21,49,47,31
11,56,46,34
18,59,61,43
22,52,64,46
26,52,42,35
2,60,58,28
0,72,100,28
11,70,55,24
25,59,38,29
6,49,93,29
5,58,64,32
17,63,60,37
16,60,85,49
13,46,60,32
3,57,45,20
29,42,43,23
25,42,54,33
0,63,62,15
15,55,65,35
12,55,60,33
19,49,61,33
20,65,38,37
12,59,79,32
20,61,49,38
0,72,54,19
0,68,67,25
0,71,66,18
15,64,46,17
11,63,69,41
12,67,49,35
18,48,38,24
19,62,46,34
0,73,58,25
22,55,55,35
0,78,60,24
20,51,42,30
0,78,42,26
21,64,57,35
13,58,45,28
0,70,40,9
31,53,38,31
3,68,53,27
4,58,100,29
4,67,84,35
12,52,91,38
0,58,46,19
31,55,31,34
8,50,77,30
14,54,70,41
6,62,46,26
0,61,36,22
3,56,72,19
4,55,75,24
16,52,58,35
0,65,69,25
3,56,58,29
0,55,100,26
17,52,60,35
3,63,80,28
20,55,59,45
0,76,66,25
1,69,70,19
0,55,49,25
0,78,37,9
22,48,58,43
14,66,64,39
21,51,49,31
8,62,93,34
12,53,73,33
18,63,58,39
0,66,72,14
0,60,36,21
15,53,64,30
24,52,51,36
18,57,37,31
0,58,98,15
7,68,65,34
17,48,81,43
3,45,82,20
6,53,68,29
30,40,40,39
14,52,53,27
16,50,68,40
0,62,42,27
4,69,55,24
15,57,78,47
15,57,50,34
17,46,68,32
0,62,70,18
5,62,99,33
0,80,40,22
22,55,39,31
6,72,61,21
25,60,48,35
18,58,77,47
11,49,59,18
0,55,97,25
35,46,37,32
0,59,79,16
0,69,37,29
17,50,73,44
10,51,73,35
27,52,50,42
16,51,88,43
15,54,66,44
0,93,60,26
0,56,100,21
4,80,69,28
39,57,41,44
23,53,50,36
16,70,40,45
0,78,63,8
2,52,100,25
33,50,48,45
0,74,96,23
11,59,77,39
0,70,44,12
18,48,74,45
0,72,88,32
16,50,73,39
0,56,54,17
0,57,100,13
14,49,57,31
0,58,74,12
0,69,49,26
0,60,53,21
11,54,84,36
8,57,81,34
6,58,52,13
6,61,94,33
24,41,52,37
0,66,81,23
27,56,58,54
1,58,43,27
5,55,36,18
12,56,92,38
22,56,46,36
0,79,67,16
34,38,44,50
0,59,78,17
0,66,94,15
27,56,40,43
0,63,41,6
29,44,48,46
0,76,65,17
7,65,35,19
6,61,61,34
16,53,70,43
0,58,81,24
0,75,57,23
11,49,76,38
7,54,58,29
22,53,53,42
0,52,44,19
12,53,43,29
0,85,68,27
0,96,54,31
5,68,80,29
0,62,47,10
1,63,75,29
34,45,45,58
0,65,46,27
0,62,100,26
13,55,80,39
0,86,56,21
21,57,35,45
11,59,70,39
19,52,55,32
17,51,61,42
26,44,65,53
0,64,80,24
0,59,100,26
24,54,67,51
0,64,64,23
0,58,57,21
2,68,32,0
0,73,100,23
7,54,70,27
0,68,45,23
16,57,62,43
0,77,50,34
24,55,46,47
12,68,38,37
9,59,73,34
0,58,49,17
3,75,61,37
19,66,59,40
10,65,86,37
15,67,59,46
9,67,76,37
13,52,55,31
8,59,69,29
5,60,73,30
0,61,97,15
8,56,40,24
13,49,90,37
0,64,44,15
10,54,64,34
0,60,100,13
14,55,57,34
17,51,60,38
4,51,100,28
8,69,54,41
7,53,78,28
21,54,37,36
0,65,90,24
18,58,54,42
12,49,52,23
7,63,46,29
0,70,100,24
0,61,34,25
10,57,38,37
17,70,47,47
0,64,100,25
6,63,53,31
19,63,48,43
25,52,60,45
15,48,67,39
23,52,55,47
9,63,59,39
6,70,65,38
17,49,68,43
8,68,59,37
8,69,66,35
0,68,57,25
4,61,84,31
6,64,56,36
0,79,59,29
0,53,51,17
37,37,36,51
0,63,66,20
1,74,61,18
17,53,42,24
0,61,44,20
0,76,78,22
6,51,88,28
15,52,64,35
7,68,75,38
18,60,44,45
0,67,48,2
15,53,57,36
0,62,32,24
23,59,43,43
16,65,62,35
0,53,100,16
0,68,74,28
8,55,72,30
0,63,55,25
13,50,68,37
15,66,72,48
0,58,66,23
5,58,87,33
0,99,47,27
4,70,59,31
19,66,53,34
0,71,68,24
25,57,46,44
22,46,61,49
9,59,56,26
4,62,60,33
0,81,67,30
8,54,92,33
0,71,55,30
5,54,79,26
0,68,53,28
0,64,44,12
15,68,76,50
16,56,64,44
15,50,72,37
0,74,63,16
17,56,42,34
18,54,54,38
22,64,41,42
0,78,59,23
0,66,67,31
8,57,46,14
0,73,56,20
17,54,66,43
2,67,50,26
0,77,53,22
17,49,64,41
16,47,84,36
0,60,74,16
8,56,36,27
0,73,41,25
0,59,78,19
0,69,68,32
8,59,87,37
9,55,61,36
0,63,63,28
5,73,59,34
11,59,54,36
0,70,43,25
22,72,40,48
10,61,65,40
5,55,47,18
0,59,66,18
0,92,61,21
0,80,63,24
16,71,39,45
0,64,40,25
8,69,70,39
0,73,95,22
0,63,63,2
24,56,53,45
6,61,62,31
0,82,50,22
8,58,57,33
0,69,87,21
42,52,29,50
20,65,74,48
13,45,72,34
2,56,48,23
25,50,52,53
0,63,59,22
0,66,62,29
20,54,68,46
8,51,92,33
8,61,69,32
14,55,77,43
17,50,48,27
46,53,28,55
15,51,77,44
0,62,60,25
18,47,55,31
31,61,40,46
2,64,64,22
16,54,34,40
0,58,97,17
11,59,86,39
27,54,58,50
19,51,67,42
0,60,65,24
7,54,44,18
18,58,62,40
19,50,81,46
23,49,62,47
22,54,46,34
0,72,52,28
10,52,100,37
0,68,60,18
4,63,78,35
23,65,62,54
29,60,50,57
0,72,55,25
31,51,43,51
20,50,48,31
0,66,100,26
50,45,14,52
22,55,43,32
16,53,76,41
24,53,47,45
14,50,68,37
12,47,86,36
10,53,54,34
14,55,59,36
0,71,62,24
10,47,67,34
11,57,52,31
21,48,76,48
0,77,77,27
6,59,85,34
1,64,40,30
0,56,96,24
0,76,54,32
0,69,73,23
0,65,62,19
9,69,36,31
0,75,58,24
13,47,50,16
12,49,70,29
17,51,57,41
0,81,85,22
0,72,93,26
9,53,87,35
2,68,94,32
4,53,44,15
0,83,67,25
13,52,64,37
0,95,48,29
4,54,97,29
0,76,57,32
0,55,95,22
6,51,78,31
0,73,72,34
0,60,74,15
0,58,57,20
12,57,58,39
3,66,79,32
0,75,66,17
0,60,83,12
0,68,92,28
13,51,78,36
0,59,65,22
0,68,74,27
9,68,52,40
5,57,94,31
5,55,100,28
31,58,60,62
2,59,100,29
11,51,89,36
27,59,48,50
0,63,69,8
8,59,45,21
14,53,91,40
9,58,84,34
8,73,58,18
19,52,51,37
0,62,70,28
21,67,34,46
0,57,100,18
22,60,42,38
35,43,40,43
16,64,57,46
9,52,92,33
6,58,46,23
9,56,54,22
12,52,79,37
12,69,31,0
0,61,56,27
0,61,100,3
13,51,63,34
13,51,62,30
15,51,84,42
0,68,98,22
0,79,67,26
0,83,66,24
0,69,50,20
3,54,67,29
0,64,63,24
0,59,52,19
26,51,83,54
20,42,54,31
10,62,51,37
