52,100,14,0,77,8,17,50,13,40,78,12,74,0
33,100,0,30,53,1,11,65,0,55,73,31,55,1
91,90,28,0,100,1,2,37,51,19,58,33,78,0
47,100,0,0,62,4,3,50,5,67,66,44,80,7
45,100,12,0,71,6,8,50,11,56,73,29,68,0
46,100,16,1,72,1,5,61,0,61,79,40,78,0
14,100,0,33,69,10,5,67,0,16,66,3,27,11
75,100,25,0,73,1,5,41,41,94,95,48,100,0
72,89,42,31,100,0,12,58,53,22,61,0,59,4
74,100,37,15,87,0,14,43,45,47,89,0,89,1
37,100,0,24,57,1,20,61,0,52,64,34,58,5
42,100,5,5,72,16,24,53,0,25,61,9,59,0
79,100,28,28,99,0,0,57,59,28,74,0,69,2
71,100,26,0,82,5,0,49,33,57,75,28,93,16
71,100,16,0,94,7,3,49,42,47,79,41,84,0
43,100,21,6,85,0,19,57,0,33,69,36,64,20
49,100,21,0,79,1,0,50,11,43,71,28,76,4
60,100,19,26,85,13,20,64,31,34,84,0,67,0
100,92,55,58,100,8,32,36,85,28,73,0,73,0
70,100,43,11,91,6,20,50,38,32,85,0,76,0
22,91,17,33,50,4,17,66,0,57,100,37,47,0
43,100,44,23,85,11,21,62,9,28,89,0,64,0
61,100,31,6,97,2,5,51,40,24,76,0,65,0
61,100,27,22,78,0,5,56,46,35,95,0,59,1
14,100,3,34,66,5,0,66,0,19,79,5,25,7
83,100,23,0,81,0,6,18,47,62,88,19,100,1
66,100,19,0,72,18,33,59,7,70,76,32,100,0
41,100,12,2,69,6,8,51,0,40,71,13,65,0
34,100,16,12,69,10,11,57,0,62,76,40,62,0
57,100,3,0,66,6,7,53,9,45,76,25,77,0
43,100,22,12,80,1,2,57,24,26,82,0,51,0
39,100,5,7,65,0,18,52,0,70,81,30,69,4
36,100,2,12,60,2,4,56,0,77,78,54,64,0
60,100,19,0,68,24,31,55,10,78,79,37,94,0
54,100,10,0,84,3,5,50,28,31,63,23,64,0
39,100,0,18,58,10,17,59,0,52,72,29,63,3
33,100,28,4,82,2,6,52,5,0,80,4,37,0
100,94,62,74,100,18,39,51,94,31,79,0,68,0
56,100,7,0,71,0,4,51,21,57,72,32,76,6
43,100,6,0,66,10,11,49,8,86,91,51,70,0
64,100,5,0,99,4,0,50,25,39,82,45,82,0
69,100,20,0,85,1,0,49,34,54,67,40,91,0
28,100,31,13,91,5,8,56,7,8,75,0,40,0
74,100,34,6,94,0,9,30,49,9,72,0,68,1
87,100,44,18,92,2,23,32,55,37,86,0,95,0
47,100,4,4,73,9,10,52,14,36,75,0,63,0
49,100,7,0,70,15,7,49,18,54,74,26,70,0
54,100,18,0,75,8,11,50,24,57,80,26,72,0
74,100,32,0,88,19,21,53,33,66,73,44,100,0
59,100,26,0,77,0,2,48,29,50,99,0,77,4
41,100,18,0,96,2,8,49,7,16,61,9,58,0
75,100,14,0,86,0,2,49,43,61,75,43,94,1
30,99,15,21,67,1,0,60,0,55,100,19,58,0
44,100,18,32,71,0,26,71,0,36,64,33,59,22
38,100,12,21,67,10,27,61,0,40,80,8,61,0
43,100,12,49,68,0,5,97,0,23,76,26,52,32
59,100,38,19,93,1,12,54,41,19,79,0,60,0
41,100,3,0,70,9,15,49,11,47,73,20,62,0
34,100,31,1,77,0,7,50,0,49,88,14,65,0
80,100,10,0,81,15,0,44,45,55,69,39,96,3
43,100,36,25,83,7,13,63,12,34,91,0,65,0
85,100,11,0,82,19,0,45,44,60,63,40,100,3
85,94,16,0,100,3,0,45,48,34,49,42,81,3
29,100,16,20,73,20,19,64,0,30,89,10,49,0
39,100,0,15,57,21,29,57,0,64,87,26,66,21
61,100,23,0,76,0,1,48,33,67,87,26,80,3
81,100,28,0,85,17,26,56,38,52,82,30,100,0
64,98,36,0,100,0,8,43,31,28,68,4,75,6
69,100,19,0,74,6,0,49,38,65,84,29,87,12
66,100,12,0,74,3,3,50,31,53,76,30,82,0
38,100,12,15,66,1,1,60,0,61,87,21,71,0
54,100,29,4,93,0,5,52,25,32,79,0,69,2
27,100,17,29,72,2,4,64,2,31,90,0,46,0
77,100,15,0,76,0,1,47,47,78,77,61,94,4
66,100,15,0,75,14,15,51,24,57,69,33,87,0
56,100,22,2,87,4,2,51,25,30,73,0,68,0
48,100,23,16,84,3,2,58,16,32,87,0,67,0
41,100,13,38,66,0,10,82,0,42,73,27,62,34
49,100,35,14,81,10,16,75,0,66,92,18,93,0
88,100,15,0,95,5,0,49,48,47,60,50,92,3
30,100,10,29,62,1,7,64,0,65,100,44,54,0
50,100,12,0,77,3,0,50,24,39,72,11,62,3
72,100,25,0,78,0,3,40,40,70,76,55,95,2
48,100,0,11,78,23,13,55,19,23,63,0,56,11
70,100,7,14,86,18,0,56,40,40,78,0,80,3
51,100,22,3,91,3,0,54,29,20,71,0,54,9
30,100,14,26,65,5,9,62,0,57,87,31,55,0
83,100,9,0,69,0,3,47,52,86,81,53,98,2
49,100,13,0,77,5,15,50,9,53,66,27,76,0
40,100,14,0,73,0,3,50,0,28,80,43,60,0
75,100,18,0,83,9,0,50,39,58,69,45,94,2
45,100,8,9,71,17,19,56,14,33,77,0,55,0
36,100,6,0,65,3,13,50,0,67,91,24,61,0
90,100,41,13,94,1,18,28,55,43,82,0,100,0
24,100,0,22,74,9,15,61,0,23,66,14,41,3
68,100,10,0,67,14,17,51,28,75,76,56,91,0
60,100,30,11,99,0,2,57,38,13,77,0,57,6
37,100,13,0,70,5,9,52,3,45,80,6,59,0
59,100,9,0,75,0,8,49,30,55,71,29,74,2
35,100,32,27,67,7,22,62,0,62,78,40,58,0
45,100,19,34,86,2,0,69,26,26,88,0,56,10
39,100,17,11,71,1,4,58,0,63,85,31,75,0
74,100,43,0,94,2,20,23,37,62,75,41,100,0
39,100,26,24,87,4,11,62,15,26,77,0,49,0
57,100,13,0,68,5,9,50,16,58,84,27,76,0
30,100,32,3,75,5,11,51,0,56,96,13,56,0
38,100,8,5,73,3,0,53,0,34,72,22,62,8
30,100,13,14,70,2,4,57,0,44,86,7,54,0
69,100,17,0,77,20,22,54,31,59,79,38,89,0
82,100,20,0,93,10,0,42,45,56,80,51,100,1
63,100,10,0,69,14,12,46,34,70,84,30,78,0
52,100,16,0,75,17,31,52,6,33,76,6,73,0
19,100,14,33,57,0,15,65,0,50,99,27,40,12
36,100,0,24,53,11,20,62,0,67,74,42,63,0
40,100,35,15,80,8,12,63,1,40,95,0,74,0
53,100,26,15,98,4,4,57,26,17,64,0,56,0
37,100,19,15,71,16,19,61,1,36,87,0,56,0
89,100,39,28,90,0,17,44,60,43,93,0,93,4
69,100,16,0,85,7,8,50,32,49,69,21,87,0
34,100,5,18,63,1,8,62,0,46,86,14,50,0
63,100,16,0,87,10,10,50,35,37,70,27,72,0
37,100,18,0,89,8,12,50,7,14,66,15,50,0
37,100,1,0,76,3,1,49,5,37,63,12,61,0
49,100,20,0,84,9,0,51,14,45,70,32,77,22
70,100,13,0,82,3,4,55,28,31,68,16,76,0
37,94,12,9,61,2,0,54,0,86,100,51,69,0
94,94,61,4,100,7,32,49,59,0,95,46,18,0
51,100,16,14,75,14,27,58,15,34,84,0,63,0
31,100,23,4,80,1,0,52,0,30,78,17,55,5
68,100,43,48,97,0,16,66,60,21,78,0,54,6
38,100,20,16,73,0,19,58,0,61,80,20,68,15
32,100,22,23,81,5,6,62,11,8,80,0,37,0
70,100,24,0,80,2,7,50,31,47,71,32,83,0
100,100,50,30,99,6,28,29,70,23,78,0,77,0
32,100,19,29,73,23,32,69,0,38,84,5,53,0
54,100,30,13,84,0,3,56,26,41,90,0,72,4
21,100,2,33,64,3,2,67,0,25,98,8,29,0
46,100,16,5,63,19,29,54,0,59,85,24,73,0
100,100,44,14,98,2,21,29,58,36,77,0,94,0
69,100,20,0,71,12,0,48,36,93,82,65,93,16
38,100,0,13,62,20,18,57,0,55,76,18,65,16
66,100,43,0,95,2,19,37,34,18,77,9,74,0
37,100,3,6,79,2,0,53,5,24,63,0,52,1
100,100,46,23,99,4,24,46,63,35,79,0,87,0
55,82,17,0,100,3,0,50,26,8,37,16,49,3
54,100,20,0,86,4,5,50,21,27,68,17,68,0
56,100,12,0,77,13,4,43,32,55,71,32,72,0
68,100,15,0,77,2,1,50,34,69,75,52,93,0
93,100,38,15,100,0,12,31,61,4,73,0,70,6
42,100,23,2,77,0,14,53,0,48,76,16,72,13
77,100,24,0,96,19,11,51,40,44,63,30,89,0
48,100,18,11,87,5,0,55,16,34,76,0,70,10
100,94,46,8,100,0,21,19,55,31,70,0,99,1
69,100,15,0,97,5,1,49,39,40,67,31,81,0
58,100,27,19,87,1,0,60,34,33,82,0,66,10
34,100,30,12,77,4,8,56,12,32,90,0,48,0
56,100,2,0,64,18,19,52,13,60,83,29,78,0
68,100,11,0,70,17,10,48,32,81,80,37,95,0
49,100,23,0,71,3,0,50,16,89,97,48,77,7
71,100,24,0,88,4,0,43,42,30,78,40,79,10
44,100,4,0,76,0,1,50,11,29,63,20,58,1
78,100,35,0,95,0,10,38,43,23,76,15,81,3
42,98,25,11,100,6,0,55,14,18,62,0,56,12
79,100,21,0,83,10,0,47,43,53,73,42,94,14
77,100,27,0,74,1,9,35,41,91,92,52,100,0
78,100,30,0,80,0,8,30,42,83,78,63,100,3
76,100,5,0,66,7,0,50,36,81,69,85,100,5
41,100,10,13,83,9,0,56,14,23,66,0,53,12
26,100,23,28,88,7,0,66,15,11,70,0,34,19
57,100,26,0,83,6,9,54,18,47,74,19,81,0
42,100,0,3,57,4,2,52,0,82,98,45,72,6
75,100,16,0,89,19,0,44,43,57,73,55,92,12
72,100,39,10,100,0,10,51,43,1,72,0,49,1
40,100,15,19,57,12,30,59,0,67,96,48,68,0
69,100,29,28,99,5,0,57,53,24,71,0,64,10
48,100,3,0,88,14,8,50,12,29,81,48,67,0
67,100,33,0,95,0,5,48,33,34,72,7,79,1
47,100,11,8,60,14,24,58,0,77,97,49,79,0
60,100,13,0,68,22,22,56,16,79,78,37,89,0
51,100,28,0,87,0,4,50,13,29,73,12,70,0
55,100,2,0,77,0,6,60,7,4,68,1,55,19
43,100,22,0,75,11,0,50,12,53,83,18,67,22
57,100,11,0,78,7,8,50,24,48,78,35,76,0
50,100,26,29,71,0,19,72,0,48,81,41,67,31
22,100,2,34,68,8,0,69,7,21,79,0,31,11
36,100,3,15,68,0,8,59,0,40,60,36,57,10
40,100,2,12,89,0,4,58,10,13,56,0,50,17
69,100,22,0,71,0,2,47,37,97,86,62,94,1
79,100,37,0,79,7,20,37,41,79,91,33,100,0
30,100,27,0,79,0,2,50,0,37,79,14,56,4
93,100,41,9,94,0,19,18,55,38,79,0,100,2
56,100,10,10,88,12,23,55,17,34,68,0,74,0
34,100,14,15,71,8,8,58,0,45,78,14,62,0
29,100,2,30,68,0,7,65,0,43,79,15,51,1
50,100,13,25,93,8,0,62,33,20,66,0,51,7
36,100,17,27,67,0,1,72,0,67,78,33,68,2
33,100,13,24,73,4,0,65,9,30,85,0,48,10
37,100,14,2,77,9,17,51,5,27,74,0,54,0
38,100,13,1,72,1,0,51,8,36,89,0,56,0
39,100,28,0,80,1,4,58,0,50,86,14,73,0
45,100,21,0,78,0,0,52,22,38,85,3,59,1
45,100,31,0,91,6,6,51,13,29,68,9,65,0
36,100,15,0,73,0,0,50,5,46,85,8,58,2
34,100,27,1,85,0,0,51,0,26,78,23,62,7
37,100,0,20,56,8,13,60,0,60,62,48,61,1
61,100,26,0,91,6,15,49,24,41,67,25,80,0
44,100,22,0,78,1,0,54,4,52,83,13,75,6
32,98,13,27,62,5,9,63,0,52,100,22,58,0
44,100,29,33,85,2,7,66,22,27,85,0,54,0
70,98,49,35,100,0,15,66,45,12,66,0,45,1
77,100,31,0,93,0,3,26,42,61,69,52,100,1
44,100,22,0,71,18,18,54,3,72,86,32,74,0
39,100,0,16,55,18,23,58,0,78,69,54,70,10
49,100,30,10,88,0,1,56,24,31,79,0,64,10
40,100,16,0,76,0,9,50,7,38,73,16,60,1
46,100,12,19,77,9,24,62,10,25,78,0,58,0
75,98,43,28,100,2,16,58,53,23,82,0,65,0
71,100,23,0,97,3,0,50,41,30,67,16,76,1
36,100,8,7,71,16,12,54,9,22,80,0,43,0
43,100,7,0,87,0,1,50,3,30,54,12,62,4
62,100,17,0,77,6,8,50,24,54,71,32,82,0
76,100,0,0,69,15,10,49,34,75,74,34,100,5
28,100,13,23,69,1,1,62,0,47,88,16,50,0
42,100,22,0,76,1,3,50,4,37,96,5,66,0
75,100,36,9,87,5,14,48,44,43,90,0,89,0
74,92,42,0,100,0,15,35,36,51,66,12,100,9
37,100,22,5,94,8,18,52,0,16,64,0,57,0
61,100,28,21,87,0,3,60,33,35,87,0,71,0
100,100,44,47,97,0,20,40,80,30,76,0,82,0
32,100,21,18,73,4,6,59,0,32,83,8,54,0
13,96,12,34,58,0,5,67,0,36,100,19,34,4
59,100,21,0,76,3,0,49,33,48,86,9,68,6
46,100,15,0,79,4,0,50,12,43,76,14,72,7
44,100,14,0,79,3,6,50,9,16,71,11,53,0
70,100,42,0,86,6,20,45,34,62,88,14,97,0
81,100,18,0,91,6,0,42,50,53,66,29,92,6
68,100,27,0,81,0,4,47,34,60,81,29,90,1
61,100,34,0,80,0,12,41,30,67,90,22,87,1
47,100,7,0,72,9,6,50,9,41,72,8,70,0
81,100,34,0,95,0,10,39,43,39,73,15,93,4
60,100,26,0,96,6,0,50,27,19,63,14,63,12
61,100,36,0,83,8,13,51,27,57,83,17,87,0
66,100,30,26,81,0,8,49,51,35,86,0,66,1
81,99,49,34,100,4,22,61,58,27,79,0,66,0
100,80,39,0,100,12,19,23,66,14,80,23,77,0
88,86,43,0,100,0,18,28,48,33,55,10,95,2
44,100,15,13,88,5,0,56,14,20,66,0,56,11
84,100,46,18,91,6,28,0,52,63,80,40,100,0
55,100,4,0,78,10,15,50,14,23,68,5,63,0
37,100,0,0,82,2,0,50,2,31,60,10,61,3
41,100,29,0,79,0,2,50,13,44,78,14,63,8
75,100,32,0,85,0,11,35,42,43,83,0,89,0
83,100,17,0,83,7,0,40,47,69,72,47,100,4
43,100,20,0,74,1,3,55,5,58,87,12,77,0
94,92,34,0,100,4,12,41,51,37,56,57,88,0
35,100,1,0,75,4,2,50,8,22,68,5,47,0
39,100,25,20,77,3,5,60,21,32,91,0,49,0
66,100,11,0,76,1,3,50,37,62,76,27,84,0
43,100,16,34,77,1,0,66,31,27,86,0,46,2
77,100,25,0,78,0,5,39,41,72,81,43,100,2
93,100,45,15,96,3,21,18,57,38,78,0,100,0
84,100,37,0,95,1,14,31,47,40,72,16,94,0
43,100,4,0,63,0,1,50,5,75,85,45,70,0
54,100,16,0,70,5,0,50,23,76,85,44,79,1
66,100,2,0,77,24,14,52,31,30,74,21,72,0
25,100,4,34,63,0,2,68,0,60,98,35,47,3
37,100,22,12,70,19,18,64,0,64,90,27,67,0
68,88,32,28,100,1,0,57,56,0,65,31,40,6
40,100,10,19,72,13,22,63,3,26,73,0,56,0
55,98,29,19,100,1,0,59,26,24,65,0,63,6
78,100,20,0,85,3,4,49,37,60,71,40,100,0
76,100,24,0,88,6,0,43,43,38,69,30,82,6
49,100,10,0,68,10,4,51,19,74,85,37,73,0
54,100,0,0,81,14,14,49,15,41,59,18,76,1
32,100,5,19,82,7,0,59,0,32,59,17,57,14
45,100,30,23,90,2,0,61,25,27,81,0,58,6
51,100,26,12,84,0,26,58,0,34,66,18,76,20
34,100,30,4,77,3,10,51,0,41,93,0,61,0
67,100,16,0,79,16,22,50,28,62,71,59,90,0
59,99,22,0,100,7,0,50,29,26,58,10,67,0
48,100,11,0,79,9,8,50,16,35,65,14,64,0
33,100,16,23,66,0,9,60,0,57,70,57,55,3
31,100,11,17,70,1,3,58,0,54,77,21,57,0
51,100,28,0,89,0,2,50,28,25,80,0,61,1
44,100,23,0,77,7,13,53,1,50,78,12,79,0
34,100,0,23,57,14,19,62,0,55,77,36,53,4
82,100,11,0,77,11,0,43,47,69,73,49,100,11
94,90,25,0,100,9,0,30,56,41,53,32,100,11
82,100,44,26,91,6,23,51,55,44,92,0,88,0
18,100,12,30,72,0,1,65,0,21,80,7,34,2
30,100,13,25,72,0,2,62,0,30,78,5,50,5
49,100,24,30,88,4,6,65,21,32,85,0,65,0
74,100,16,0,73,6,0,36,40,97,77,72,100,4
55,100,3,0,70,9,8,50,19,42,70,36,69,0
43,100,38,20,98,0,8,59,18,14,74,0,53,6
76,100,32,7,78,0,13,0,42,90,79,61,100,3
75,100,20,0,75,23,28,47,36,74,81,50,100,0
63,100,5,0,99,8,0,50,30,37,92,45,76,2
62,100,32,2,87,1,8,48,34,29,78,0,69,0
26,100,11,21,69,6,0,60,0,41,84,22,49,12
52,100,16,0,71,13,13,52,13,62,82,24,76,0
78,100,18,0,98,13,6,47,42,59,81,64,100,0
35,100,27,30,67,11,32,65,0,42,83,13,59,0
51,100,29,11,81,0,4,51,30,40,88,0,65,6
34,100,27,21,80,0,5,67,6,30,95,0,55,3
54,100,9,0,71,2,2,50,16,59,73,32,81,0
66,100,31,11,83,0,6,53,36,43,93,0,78,1
67,100,8,0,79,16,12,51,28,62,76,48,93,0
60,100,52,56,99,7,20,77,53,17,80,0,41,0
58,100,12,15,77,13,21,58,20,31,78,0,66,0
79,100,45,15,88,5,23,39,47,53,91,0,97,0
49,100,29,0,75,0,3,49,11,70,91,26,86,3
93,100,43,25,91,2,23,0,62,52,89,6,100,0
62,100,21,26,85,0,2,68,42,28,77,0,60,0
66,100,0,0,62,35,15,48,21,95,81,63,95,15
71,100,29,0,84,1,5,48,36,53,88,19,92,0
10,100,1,35,60,1,0,68,2,19,72,0,27,8
44,100,13,35,62,0,25,75,0,37,81,10,56,30
65,100,10,11,88,11,16,56,28,29,71,0,70,0
46,100,0,0,65,17,16,50,8,56,84,16,72,5
55,100,22,26,87,1,3,65,24,26,75,0,61,0
45,100,0,0,63,19,15,51,2,60,75,24,74,8
65,100,19,14,84,16,23,59,32,35,82,0,73,0
56,100,6,0,90,10,6,50,19,44,75,46,79,0
90,96,35,0,100,15,14,32,50,47,86,64,100,0
45,100,30,0,77,7,11,51,11,49,85,22,71,0
30,100,16,27,67,3,8,64,0,52,88,23,51,0
72,100,31,0,79,0,9,39,35,71,84,35,100,0
69,100,29,0,93,0,3,37,41,29,75,0,74,6
60,100,33,0,81,2,8,55,16,60,96,12,96,0
61,100,31,20,86,4,9,61,31,34,85,0,68,0
60,100,0,0,68,23,18,49,18,61,69,40,86,16
38,100,0,14,67,10,16,57,0,44,53,36,60,5
39,100,0,13,65,18,20,56,0,42,63,23,63,21
44,100,0,6,55,24,24,54,0,70,93,26,75,12
100,100,48,34,97,2,26,27,70,38,83,0,93,0
55,100,12,13,83,11,16,57,20,28,71,0,65,0
63,100,9,0,87,8,4,50,25,51,66,55,86,0
83,100,35,0,99,3,10,29,47,19,69,12,78,0
47,100,8,0,69,5,0,50,15,47,75,30,64,0
40,100,12,18,67,19,31,60,0,47,66,21,65,0
71,100,25,0,75,21,29,55,24,75,79,33,99,0
41,100,15,2,77,5,0,51,0,51,76,33,77,12
56,100,18,0,74,5,3,50,25,54,89,9,74,0
83,100,42,9,91,0,18,5,48,43,82,0,100,4
31,100,34,10,78,7,13,56,0,46,88,9,60,0
69,100,15,10,91,0,10,58,38,8,70,0,56,15
61,100,12,0,79,16,14,51,20,46,80,43,83,0
80,100,42,23,87,3,20,42,53,52,93,0,94,0
56,100,29,16,83,17,20,64,24,34,81,0,68,0
42,100,24,27,84,0,5,66,16,26,83,0,53,7
24,100,10,33,68,0,3,68,0,38,78,13,41,3
70,100,0,0,69,2,4,53,24,52,63,32,86,1
86,89,50,28,100,4,26,47,59,22,62,0,69,0
34,100,29,0,80,0,4,49,1,34,80,0,60,1
56,100,0,0,71,13,11,50,19,42,69,11,73,7
55,100,21,0,72,5,0,49,26,75,90,47,75,4
46,98,0,6,49,27,29,54,0,96,100,61,83,8
56,100,10,0,78,5,6,50,19,28,72,11,66,0
58,100,12,20,82,8,16,60,26,27,76,0,63,0
43,100,16,29,73,0,16,78,0,30,77,33,63,32
40,100,0,4,65,6,6,51,0,55,82,21,69,5
100,100,51,37,96,7,30,35,70,30,83,0,78,0
35,100,0,15,74,7,26,56,0,39,56,26,57,5
69,100,11,0,83,14,6,50,34,53,71,51,87,0
63,100,42,0,96,0,13,43,27,35,78,13,83,1
53,100,15,30,80,3,0,65,37,25,79,0,51,1
40,100,13,0,79,11,9,51,6,30,71,13,60,0
15,100,10,41,63,3,7,70,11,27,95,0,32,0
32,100,0,28,50,2,16,63,0,56,68,38,54,8
50,100,0,0,70,5,6,50,8,36,63,15,68,4
46,100,36,18,90,0,9,52,28,28,79,0,54,5
73,100,34,17,92,0,8,52,46,34,81,0,77,3
67,93,27,0,100,11,0,36,44,15,57,7,65,11
62,100,33,12,97,0,6,58,37,26,73,0,66,2
32,100,18,15,72,5,10,58,0,37,84,8,54,0
39,100,13,0,70,15,16,53,5,46,83,7,59,0
48,100,9,1,87,12,17,51,15,13,65,0,55,0
56,100,22,14,86,0,1,58,29,22,75,0,58,4
59,100,0,0,75,13,3,49,22,48,79,2,81,6
43,100,11,0,77,4,8,50,1,34,64,26,65,0
31,100,20,20,73,4,9,60,0,35,78,11,52,0
71,97,46,35,100,2,14,66,49,20,75,0,53,0
74,100,25,0,100,9,0,46,43,40,67,37,85,9
42,100,14,36,68,0,12,83,0,37,79,23,56,33
41,100,0,1,60,21,26,52,0,78,95,55,71,4
7,100,14,34,66,4,9,69,0,22,80,0,24,0
27,100,28,11,79,3,7,55,0,33,77,11,50,0
53,100,29,0,93,9,15,50,18,36,74,14,77,0
68,100,24,0,78,7,2,51,34,89,74,60,96,0
57,100,9,0,70,0,3,50,26,72,74,54,76,1
37,100,22,20,88,0,22,66,0,9,66,8,45,25
27,100,19,24,80,0,1,62,0,25,79,0,49,2
79,100,31,0,82,1,11,37,42,63,91,8,100,0
39,100,14,34,70,0,8,88,0,18,85,17,46,23
61,100,12,0,81,1,1,50,22,53,59,42,87,0
72,100,35,0,82,0,13,33,36,71,85,36,100,0
56,100,10,0,74,13,4,42,28,57,80,12,76,0
68,100,14,0,68,17,20,51,23,80,78,53,96,0
70,100,0,0,67,23,8,50,33,58,81,39,83,3
49,100,9,34,62,0,17,73,0,56,59,36,73,29
54,100,28,22,87,4,10,61,27,28,82,0,62,0
67,100,3,0,67,10,8,49,29,78,73,54,90,0
50,100,39,0,93,0,11,46,21,16,78,1,61,0
40,100,6,16,86,6,3,58,10,12,57,0,47,0
65,100,35,0,87,0,7,47,28,66,91,63,100,0
41,100,10,0,78,6,20,49,5,30,67,5,60,0
65,100,36,0,89,0,11,51,26,42,85,3,88,2
31,100,35,35,81,17,35,67,0,28,85,2,53,0
74,100,3,0,67,14,15,51,31,72,80,42,98,0
86,91,36,0,100,9,18,15,52,49,69,53,100,0
37,100,11,45,90,6,0,72,25,8,68,0,33,13
45,100,19,10,67,19,30,57,0,50,89,16,71,0
52,100,8,0,63,25,30,56,4,62,80,29,74,0
34,100,14,11,67,9,13,56,0,79,91,43,63,0
72,100,30,0,75,7,12,46,39,94,84,60,100,0
61,100,29,16,100,3,0,58,41,24,71,0,60,2
70,100,37,0,82,0,14,39,32,80,82,42,100,1
62,100,24,0,74,2,0,50,30,63,83,37,83,4
46,100,18,0,90,5,8,50,19,29,64,10,60,0
33,100,26,18,85,4,9,60,11,9,81,0,40,0
76,100,36,5,98,2,10,46,44,30,77,0,84,0
30,100,17,12,70,2,0,56,0,58,88,24,56,3
42,100,8,21,74,0,18,65,10,16,78,0,51,19
76,100,23,0,85,1,2,48,43,35,78,31,77,0
43,100,29,12,93,0,3,56,12,28,75,0,65,3
67,100,18,0,82,5,7,50,30,44,68,19,81,0
52,100,12,0,81,5,2,50,24,29,71,16,61,0
48,100,31,14,91,1,3,57,24,30,78,0,62,0
67,100,9,0,75,20,10,50,31,62,73,38,87,0
68,100,37,18,97,6,15,58,40,35,82,0,74,0
35,100,0,27,51,9,19,63,0,51,65,32,56,16
17,89,8,33,58,4,5,67,0,46,100,17,40,0
45,100,31,15,83,1,6,57,21,22,85,0,53,0
37,100,6,0,68,5,3,50,3,38,75,15,55,0
30,100,26,31,72,1,9,69,0,57,86,24,55,0
54,100,32,2,91,2,6,51,24,22,76,0,64,0
18,100,8,41,70,1,0,78,6,27,82,0,35,3
46,100,2,0,60,0,3,50,3,69,79,38,76,1
27,100,27,29,80,5,10,65,6,26,83,0,45,0
63,100,24,0,75,0,1,50,29,60,78,37,81,4
54,100,21,0,91,0,0,53,27,37,74,6,66,3
40,98,0,4,58,19,17,53,0,79,100,35,70,2
36,100,23,13,78,5,9,63,0,40,94,24,64,0
28,100,0,32,64,6,3,68,0,39,77,16,49,3
40,100,9,0,71,8,0,50,2,55,87,10,71,0
33,100,7,17,67,1,0,59,0,57,78,28,61,0
80,100,12,0,76,19,6,42,42,67,80,33,100,0
67,100,23,0,83,0,1,48,37,28,81,2,68,1
36,100,15,11,77,14,15,57,13,19,70,0,43,0
31,100,18,45,62,0,10,88,0,37,78,24,54,31
38,100,11,0,77,15,21,48,8,48,73,15,64,0
74,100,38,0,84,0,17,7,37,72,81,44,100,3
27,100,7,33,47,0,16,66,0,46,59,30,49,4
78,100,46,0,83,11,29,11,41,74,93,20,100,0
45,100,3,0,71,8,10,50,5,42,71,7,70,0
69,97,22,0,100,10,0,47,44,25,58,28,68,1
69,100,20,0,88,19,12,52,29,65,80,43,98,0
69,100,8,0,67,19,14,51,28,84,88,63,93,0
87,100,40,32,98,0,13,58,62,25,78,0,66,3
80,100,28,0,80,0,7,37,41,65,80,34,100,5
26,100,32,33,78,5,14,78,0,35,97,15,55,0
50,100,6,0,82,4,0,50,17,36,65,14,67,2
76,100,19,0,83,17,0,43,43,54,80,41,92,2
20,100,4,23,92,10,0,61,0,7,55,1,30,12
48,100,0,0,60,4,2,50,7,84,85,50,76,4
43,100,13,0,88,0,17,48,5,18,61,4,58,1
36,100,6,11,98,9,2,56,10,4,54,0,43,0
72,100,25,0,73,0,5,43,39,97,90,65,95,0
37,100,1,18,56,8,23,58,0,64,89,34,63,0
29,100,4,14,70,0,5,57,1,27,78,0,42,4
41,100,20,0,74,1,9,49,4,47,74,25,66,0
11,100,11,35,67,2,5,67,2,15,90,0,24,0
34,100,13,16,75,3,0,57,11,28,76,0,48,3
31,100,21,4,80,13,9,54,0,22,72,0,51,0
77,100,40,19,89,0,17,40,49,52,89,0,94,3
76,98,41,30,100,1,14,60,56,26,74,0,64,0
38,100,19,46,64,0,19,87,0,53,87,25,65,31
40,100,13,0,68,8,9,51,5,70,87,28,68,0
88,93,24,0,100,11,0,43,48,47,76,49,100,0
29,100,9,25,63,3,0,62,0,53,98,23,57,3
42,100,5,0,72,5,9,50,10,25,70,8,50,0
58,100,20,0,98,10,0,50,33,26,59,23,64,5
71,100,12,0,70,0,0,48,40,89,88,60,93,1
59,100,10,0,79,4,4,50,25,32,68,19,68,0
43,100,13,0,84,2,0,54,13,34,72,1,60,4
61,100,26,0,82,7,10,50,24,62,76,31,89,0
56,100,0,0,70,24,6,47,20,59,63,51,79,19
53,100,26,9,95,1,1,54,31,24,76,0,58,0
33,100,8,7,66,2,0,53,0,57,94,15,59,1
86,100,39,1,90,1,17,26,46,42,82,0,100,0
82,100,38,5,88,0,16,28,47,47,84,0,100,1
55,100,12,22,71,0,11,80,5,28,75,0,66,32
76,100,10,0,70,4,0,46,43,92,81,63,100,7
68,100,7,0,78,20,9,52,33,45,71,29,83,0
58,100,32,0,98,0,3,47,32,23,69,34,65,7
36,100,22,0,81,3,2,50,5,20,71,16,52,0
65,93,45,36,100,0,11,66,48,16,65,0,49,1
73,100,30,0,92,12,6,39,44,32,72,5,83,0
32,100,20,11,72,2,0,55,0,52,82,27,62,6
